shop_name,shop_address,location
绝味鸭脖(雨花客厅店),安德门大街43号3楼,"118.770272783,31.9840058156"
鸡鸣汤包(虹悦城店),虹悦城后街麦当劳对面,"118.773065906,32.0842193296"
Royaltea皇茶(岱山店),盛家岗街6-8号,"118.704572544,31.9504026041"
银水亭日本料理,新湖大道9号花生唐3幢126,"110.393843402,21.1803319204"
知佳麦田私膳牛肉面米饭,锦绣街5号,"116.527335548,39.7920770412"
克莉丝汀(振兴路店),板桥街道振兴路12号,"118.667123796,31.9264152304"
五福鲜味坊,郁金香路1号,"118.803472188,31.9955708176"
麻辣小煮(楚翘城店),安德门大街57号楚翘城1幢108,"118.770608816,31.9771624573"
饥饿熊猫,宁双路80号中和大厦一楼,"118.755993821,31.9760985453"
奶兔星球轻食沙拉,玉兰路99号1幢1210室,"118.804147456,31.9826508704"
紫燕百味鸡(雨花店),能仁里5幢3号门面房,"118.779108329,32.0074155438"
又卷烧饼(岱山店),岱山中路,"118.703335458,31.9452801951"
百果园(万科金色里程店),铁心桥街道铁心桥大街36号04幢10室,"118.767111809,31.9666852023"
百果园(阅城国际店),阅城花园悠然园5栋107,"118.782650511,31.9920598627"
乐悠悠旋转自助火锅,铁心桥街道春熙路蓝岸·尚城东门,"118.767368908,31.9668002658"
和风便当(明发店),玉兰路99号1幢0326室,"118.804147456,31.9826508704"
世界茶饮(雨花西路店),雨花西路111-3号,"118.776055006,32.0068773677"
鲜道寿司(安德门店),安德门大街安德门地铁站KFC旁,"118.768198931,31.9981277073"
猪猪小姐烘焙,湖景路朗诗绿色街区32幢104,"118.65931815,31.9093627917"
淳清大排档(岱山店),西善桥街西柿路道明尚东苑内,"118.722687476,31.9642729794"
福满楼,板桥新城新林大道科创中心一号楼金御华府幼儿园旁,"117.814051113,39.4927235143"
庙东排骨(紫荆广场店),雨花东路158号,"118.799679374,31.9985134318"
风车,花神大道11号,"118.784390116,31.9873134295"
桥头排骨(雨花客厅店),软件大道109号8号楼雨花客厅8幢B17-7,"118.771879424,31.9834264306"
广隆蛋挞王(雨花客厅店),铁心桥街道软件大道109号雨花客厅8幢2F-12号,"118.771879424,31.9834264306"
大脸鸡排(紫荆广场店),雨花东路158号,"118.799679374,31.9985134318"
老金陵烤鸭馆(长虹路店),长虹路439号锦虹丽都15栋,"118.77187855,32.0111995671"
七家湾清真园牛肉锅贴店(牛肉锅贴店),板桥振兴路11-1,"118.666839132,31.926865398"
夫子庙面馆,雨花北路能仁里一号,"118.77713915,32.0077475984"
马路炸鸡(雨花客厅店),铁心桥街道软件大道109号雨花客厅8幢B1F-16e,"118.771655027,31.9822184863"
大官米线,软件大道111号,"119.27758786,26.1190882706"
庙东排骨(景明佳园店),景明佳园创业园39号,"118.783906613,31.9706789049"
味真馄饨,江艺路春江新城新河苑1期,"118.750840291,31.9687688395"
大缘馆,宁双路28号（交警八大队向西200米）汇智大厦1楼,"118.75967689,31.9782464503"
川香烧鸡公,板桥新城花生唐4栋一层131-133号鼎豪KTV金莲水汇对面北京烤鸭隔壁,"116.526715717,39.9390978552"
土灶地锅,西善桥北路54-22号,"118.727887735,31.970074861"
苏客中式餐饮(南站店),南站明发广场永辉超市一楼,"118.803408151,31.9831730669"
上岛咖啡(丰盛店),软件大道119号丰盛商汇3幢5室2层,"118.769378845,31.9821705435"
紫燕百味鸡(铁心桥店),铁心桥街道铁心桥镇农贸市场内,"118.767897478,31.968098096"
如意馄饨(德盈店),应天大街517号,"118.775340466,32.0150834623"
华莱士(雨花台旗舰店),雨花路201号,"112.995278666,28.1659091363"
净梵茶,雨花东路158号,"118.799679374,31.9985134318"
尚汤八珍面(大数据店),软件大道180号A3栋,"119.283131663,26.1181203348"
鹿谷製茶(楚翘城店),安德门大街楚翘城,"118.771175734,31.976814944"
雪狼谷烧烤火锅,春园路升景坊42栋,"118.751619176,31.9649345339"
许乐龙虾,雨花街道明发商业广场永辉超市主入口,"118.803408151,31.9831730669"
甜荟奶霜茶饮(紫荆广场店),雨花东路158号紫荆广场负一层124–1号,"118.800620978,31.998112511"
凡记私房菜,新湖大道9号,"110.393843402,21.1803319204"
猫糖手作,玉兰路99号2幢31148室,"118.804828282,31.985479386"
江南土菜馆,玉兰路99号,"118.805327853,31.9827468108"
秦氏龙虾烧烤,朝阳西苑28幢S2室,"114.877265106,40.833384219"
榴莲甜品(雄风路店),雄风路486号汪海商业街2—125音浪ktv一楼,"118.756187194,31.9699685373"
沐稷咖啡,湖景路1号,"118.662503512,31.9091106776"
鄂滴味道麻辣烫,六朝路喜玛拉雅中心C座12-5号,"118.810354028,31.9727330082"
小鱼羊龙虾,铁心桥街道春江路10号,"118.767399243,31.9688596377"
鸡鸣汤包(板桥店),板桥新城金地体育公园2号楼,"117.814051113,39.4927235143"
七家湾牛肉锅贴(绿地之窗店),玉盘西街4号2号楼4-13室,"118.796386635,31.9763318252"
波叔奶茶,玉兰路99-1号楼明发商业广场内,"118.803368957,31.9822650549"
重庆小面,玉兰路99号明发商业广场1栋1185室,"118.801904387,31.9824686369"
N多寿司(福润雅居店),西善桥街道陇淮路15号01栋1层1-15号商铺,"117.592858994,41.9880422777"
方见糖,景明佳园秋景苑12幢103室,"118.7862969,31.9705392166"
紫燕百味鸡(小行路店),小行路27号,"118.763073671,31.994556604"
水西门鸭子(安德门店),安德门78号01幢202室,"118.7683079,31.9988380843"
N多寿司(奥南城店),西善桥街道岱山中路4号奥南城二楼2085,"118.704481318,31.9449198898"
芝根芝底pizza(铁心桥店),铁心桥春江路2号,"118.768161337,31.9692312288"
万州烤活鱼,雨花台区江艺路9号,"118.751306841,31.9653126601"
碳烤羊腿,新湖大道花样年花生唐商城内5-145号,"118.666854065,31.9140431489"
和风食客(日式料理),玉兰路99号1幢1380室,"118.804147456,31.9826508704"
陈华勇麻辣烫,长虹路411号,"118.769684519,32.0142585567"
香丝扣米线,金地自在城五期一栋1001,"118.668151519,31.9103922249"
台资味(南京明发广场店),玉兰路99号1幢1578室,"118.804147456,31.9826508704"
苗小坛酸汤鱼捞饭(南京南站店),民智路12-6号,"103.824097297,36.0528859625"
老娘舅(绿地之窗店),绿地之窗C-1,"118.796569511,31.973807634"
船木章鱼小丸子、寿司(卡子门紫荆广场店),卡子门紫荆广场负一楼美食广场BHG入口旁,"118.800620978,31.998112511"
盈德私房菜,玉兰路99号明发商业广场1013室,"118.803368957,31.9822650549"
可可家的手工糖水铺(西善桥店),西善北路52号宜家宾馆商铺,"118.729150504,31.9715216035"
喜达屋烘焙(岱山店),岱山中路8-9号,"118.700165817,31.9490929196"
火老头(玉兰路店),玉兰路99号1幢1548室,"118.804147456,31.9826508704"
阿凡提海鲜烧烤总店,西善桥街道徐村街69号西善花苑2期门口,"118.700921463,31.9449719142"
郑文琪龙虾盖浇饭(板桥店),花生唐龙飞路金叶花园西门8-2号,"118.65707092,31.929771635"
华莱士(春江店),春江路49号105室,"118.764701064,31.9687962538"
和善园(南京南站),南站环球美食城,"118.802577218,31.9742225714"
卤人甲(软件大道店),花神大道11-5号,"118.78207467,31.9847143929"
品香老鸭粉丝汤包(雨花西路店),雨花西路108-4号,"118.778445546,32.010643777"
悸动烧仙草(凤翔新城店),铁心桥街道凤翔新城7-3门面房,"118.765384989,31.9764366932"
欣源老卤面,郁金香路18-5号,"118.798675108,31.9930757921"
如意馄饨(紫荆广场店),雨花东路158号紫荆广场负一层120号,"118.800620978,31.998112511"
徐娘记(楚翘城店),安德门大街57号,"118.77107544,31.9768521437"
卤人甲(紫荆广场店),雨花东路158号,"118.799679374,31.9985134318"
蓝湾咖啡(春江新城店),铁心桥春江新城秦河坊4幢108号,"118.756994591,31.9677434218"
和必德大食堂(雨花西路店),雨花西路222号-1,"118.773059618,32.0038239143"
鲜丰水果(南京宏图上水园店),花神大道宏图上水园二期11-3室,"118.784576747,31.9866565895"
小李汤包,宁双路与凤宁路交叉口西200米,"118.763693971,31.9775970367"
外婆记菜饭骨头汤(铁心桥店),铁心桥街道春江新城升景坊40幢111号,"118.752248505,31.9655637025"
二当家美食馆(紫荆广场·花漫里店),雨花东路146号紫荆广场·花漫里B1层百货区,"118.799828403,31.998242732"
美石坊,明城大道明发商业广场1幢1630,"118.803730642,31.982702937"
宝翠粤港料理,安德门大街43号,"118.770272783,31.9840058156"
馍粉の家,板桥新城新湖大道9号4栋1层144室-02,"117.814051113,39.4927235143"
东北烤冷面(明发广场店),玉兰路99号2幢32146室,"118.804828282,31.985479386"
南湖中华面馆(西柿路店),西柿路12号盛家岗街南湖中华面馆,"120.844535426,30.7163579212"
紫燕百味鸡(郁金香路店),郁金香路16号,"118.79976267,31.9935331523"
三娃酸菜鱼(青岛路店),青岛路2号,"126.672330669,45.6308774276"
特色碳香烤鱼,西善桥街道西柿路10号1幢104室,"118.722687476,31.9642729794"
Miller Time米乐时光,西善桥街道福润雅居樟香园25幢30号门面房,"118.737903033,31.9593852473"
七公主卷饼,西柿路明尚东苑101号,"118.702786285,31.9512324756"
江南公社,新湖大道花样年花生唐1楼,"118.666854065,31.9140431489"
金地粗菜馆,金地自在城六期门面房,"118.672301679,31.9091125242"
紫燕百味鸡(南京春江新城店),江泉路苏果超市对面,"112.590420663,37.8701737238"
闻香阁精品菜馆,新湖大道花样年·花生唐底商内,"110.393873816,21.1802879999"
小淮娘鸭血粉丝,安德门大街61号楚翘城一楼,"118.771175734,31.976814944"
优粮制粥(玉兰路店),玉兰路99号1幢1332室,"118.804147456,31.9826508704"
米店,铁心桥三江学院内南商业街20号3号门旁,"118.758574157,31.9630569577"
张亮麻辣烫(三江学院店),铁心桥街道江泉路1号苏博超市旁二楼,"118.756021615,31.9647808371"
悸动烧仙草(新湖大道店),新湖大道花生唐4幢119号,"110.393873816,21.1802879999"
钱记烧烤烤羊腿,西善桥街道宁羌公路明华家园,"118.726328148,31.9664531837"
9484麻辣香锅,赛虹桥街道西营村188号-2（西营汽车服务有限公司院内）门面房12号,"118.767526662,32.0068521933"
徐州人家,铁心桥大街与春熙路交口春江跆拳道斜对面,"118.768545542,31.9662993588"
韩式石锅拌饭(景明佳园店),花神大道景明佳园创业园86号商铺,"118.783207955,31.9715393568"
十秒到云南过桥米线(花生唐店),板桥新城新湖大道花生唐8080美食汇旁,"111.714776964,40.8539018599"
樱花食堂(铁心桥店),铁心桥街道景明佳园创业园45号,"118.784131727,31.9700816832"
FANOS COFFEE法诺士(花生唐店),板桥新城新湖大道9号花样年花生唐街2栋1层133-135室,"117.814051113,39.4927235143"
新四方美食城(阅城店),花神大道106号,"118.780390357,31.9763553859"
老北京烧烤.二子龙虾(铁心桥店),秦河坊12幢,"118.758020636,31.9687954114"
滋绘拉面,软件大道119号6幢104室,"119.27758786,26.1190882706"
乌煎道黑龙茶(软件大道店),花神大道11-10号,"118.782065373,31.9840643903"
座上客(虹悦城店),应天大街619号虹悦城B1层,"118.772547855,32.0151614877"
爱马仕炒饭王(虹悦城店),赛虹桥街道西营村188号2号院78-1号,"118.767526662,32.0068521933"
云海农家菜馆,玉兰路明发商业广场8栋103室,"118.804963117,31.9826217743"
福荣祥烧腊(安德门店),龙福小区幼儿园边第二间,"126.726245001,45.8052896194"
今余甜品,长虹路德盈国际广场2栋412室,"118.770962532,32.0143361398"
qe杯,宁双路7号凤翔新城菜场北门口,"118.764046792,31.9772750659"
老乡鸡(南京西善桥龙淮路店),西善桥街道福润雅居翠竹园,"118.736064167,31.9610165335"
百果园(西善义德店),西柿路10号2幢103室,"118.70314547,31.9492085965"
老成都川菜馆,玉兰路99号明发商业广场1幢1189室,"118.804267199,31.983844847"
擀擀面皮(乐趴美食汇店),花神大道11-24乐趴美食汇,"118.782733726,31.9835174624"
虾无极龙虾,明发商业广场1栋1107室,"118.801904387,31.9824686369"
漫糖时尚烘焙,玉兰路明发广场1栋1607号漫糖烘焙,"118.80271418,31.9848251295"
成都驿站(食面来福),花生唐街区3幢118室,"118.666663594,31.9138530642"
觅姐可以喝的麻辣烫(铁心桥店),江艺路3-5号,"118.751253446,31.9642529249"
柒掌柜,锦绣街,"116.680339894,39.5391435734"
六合特色大碗面,铁心桥春江新城龙泉坊门面房126号苏果平价店后门,"118.756679196,31.9696508858"
我呀便当,雨花西路19-19-2号,"118.781745062,32.0112024177"
七家湾牛肉锅贴,二化机厂路能仁里1号,"118.77713915,32.0077475984"
甜荟(南京南站),绿都大道13号C5-102,"118.798769061,31.976139803"
毛妹大碗皮肚面,春江新城秦河坊9-104室,"118.756954078,31.9692741135"
春风食刻,绿都大道,"118.796745066,31.9772547493"
美萍排档,雨花西路能仁里1号,"118.77713915,32.0077475984"
壹勺间,铁心桥街道宁丹路莱蒙水榭阳光花园06幢1室,"118.767897478,31.968098096"
西安特色面馆,铁心桥街道宁丹路水榭阳光花园1幢8室,"118.758725985,31.9536934615"
贡婆婆甜食铺,雨花西路206号,"118.77534851,32.0068914094"
白下元宵铺,铁心桥街道阳城农贸市场内门面房02,"118.756667126,31.9698359752"
新宁雨冰淇淋冷饮配送中心,一店～雨花西路，二店～广州路。,"118.776959677,32.0084245652"
七家湾牛肉锅贴,宁南大道19号兰芷苑03幢101室,"118.795141113,31.9855062188"
龙门飞爪(铁心桥店),铁心桥街道秦河坊9栋104室,"118.756896586,31.9693782621"
淮南牛肉汤,西善桥街道油坊桥壹号,"118.73412544,31.9812121346"
来份酸菜鱼,小行里33号-8,"118.75362365,31.9915561181"
甜荟奶霜茶饮(花生唐店),新湖大道9号3幢,"110.393843402,21.1803319204"
龙门花甲(大定坊店),铁心桥大定方莱蒙水榭阳光西面58-152,"118.759655248,31.9535103486"
刘家冷面,雨花西路210号,"118.774413704,32.0055993987"
沙拉共和(明发广场店),玉兰路99号明发商业广场1栋2022室,"118.801904387,31.9824686369"
小泽面馆,赛虹桥街道恒大华府169-69号,"118.752383005,31.9861375088"
龙门花甲(雨花西路店),雨花西路102号,"118.778599872,32.0107676078"
潘老板炸鸡(软件大道店),软件大道地铁站1号出口旁,"119.281403201,26.1181735896"
陕老顺,凤信路凤翔新城一期门口,"118.763715001,31.97476225"
老乡鸡(南京自在城店),新湖大道金地自在城5期1幢103号,"118.668151519,31.9103922249"
西安面馆,玉兰路99号3幢,"118.803419191,31.9824231015"
正新鸡排(福润店),龙西路197号,"120.62437212,31.2720400772"
爱吃堡私房披萨,雨花大道8号雨花台区体育中心游泳馆内,"118.786806016,31.9906227659"
飞山蛮米粉铺子,明发商业广场2栋30001号,"119.502177549,32.3882309536"
米德宝(岱山店),岱善路,"118.702030744,31.9456384452"
杨老斯馄饨鸭血粉丝,雨花新村二村39号门面房,"118.7809893,32.0050389963"
老乡鸡(春江路店),铁心桥街道凤翔山庄86A,"118.767504002,31.969495008"
陈华勇麻辣烫(铁心桥店),铁心桥街道春晓路22号,"118.759554096,31.9662281364"
悸动烧仙草(岱山中路店),西善桥街道岱善新城岱山中路6号7室,"118.701518771,31.9476910121"
陈华勇麻辣烫,西善桥路54-12号,"118.724953227,31.9672571956"
肥叔锅贴(梅山菜市场店),西善桥街道矿部农贸商场房1号门面房,"118.695842213,31.9566287483"
龙门花甲(景明佳园店),花神大道景明佳园创业园33号,"118.782846521,31.9720001253"
鲟开心便当(明发广场店),明发商业广场1幢1585商铺,"118.803730642,31.982702937"
知味鮮包,明发滨江新城329 栋,"118.75270111,32.1413355996"
香汁川味麻辣烫,铁心桥春江佳园19栋C20门面房,"118.760941656,31.9662591132"
仕客德(板桥新城店),板桥新城新亭大街新林芳庭69-11号商铺,"117.814051113,39.4927235143"
老味儿面馆,龙淮路樟香园13号,"118.737701774,31.9607329869"
z一口寿司(铁心桥店),铁心桥街道宁丹路5号银杏山庄小区5-20号门面房,"118.769080322,31.9608658194"
如意馄饨(大定坊店),铁心桥韩府山庄四号门面房,"118.760108028,31.9493473745"
座上客(00257振兴路店),板桥振兴路1号,"118.66743325,31.9265317358"
座上客(00248凤翔山庄店),铁心桥铁心村凤翔山庄04栋,"118.767802015,31.9692434816"
红灶台土菜馆,丁墙路明发商业广场99号1幢1006,"118.803020622,31.9852691349"
三江港记饮品,铁心桥街道龙西路三江学院南商业街12号,"118.758574157,31.9630569577"
鲜丰水果(南京雨花西路店),雨花西路136号,"118.775946524,32.0076294511"
钱宝儿和风便当(秦河坊店),铁心桥街道春江新城秦河坊1幢105室,"118.756978383,31.9664794778"
绝味鸭脖(蜜刻城店),南京南站蜜刻城A-059,"118.804514863,31.9753972354"
座上客,西善桥梅山农贸市场门面,"118.730501855,31.9588799435"
Z一口饮品寿司,西善桥街道西善花苑社区综合楼02幢1-2层,"118.777048004,32.0272552252"
野兽派鲜果•沙拉•轻食料理,铁心桥街道升景坊39幢104室,"118.752278646,31.965183916"
烧仙草(江泉路店),江泉路三江大学4号门斜对面,"118.758645136,31.963527104"
御珍品包子店(盛家岗街店),盛家岗街与西柿路交叉口东南150米,"118.70525713,31.9497324152"
大叔的丝袜奶茶铺(三江学院店),江泉路15-4号,"118.756538567,31.9681050634"
避风塘简餐,龙淮路15号1栋1层,"118.737131831,31.959156811"
百度烧烤,宁丹路银杏山庄5-32号,"118.769080322,31.9608658194"
和记养生粥铺,玉兰路99号2幢51109室,"118.804828282,31.985479386"
悠可蜜儿(铁心桥店),铁心桥街道三江公寓1幢106室,"118.755499002,31.9624120283"
安庆小吃(大定坊店),铁心桥街道水榭阳光花园07幢26室,"118.758725985,31.9536934615"
哈尔滨水饺(三江学院店),三江学院四号门,"118.756131439,31.9645918369"
振永牛肉汤,站东路3-5-7号地块九都荟花园F04幢14室,"120.407800639,27.5130196384"
七家湾牛肉锅贴店(福园路店),铁心桥大定坊福园路9-10号,"118.755751561,31.9516571178"
彭德楷黄焖鸡米饭,铁心桥街道春江路11号，肯德基斜对面,"118.766519128,31.9686922426"
庙东排骨,三江学院主校区四号门口,"116.735634956,23.383360797"
七家湾牛肉锅贴(岱山店),西善桥街道岱善新城单家村街8-25号久九伴生活购物广场1F02、03号商铺,"118.704860802,31.944027427"
紫燕百味鸡(梅山店),板桥街道雄风路466-1号,"118.638250146,31.904723666"
川海丰尚(凤翔新城店),铁心桥街道凤宁路凤翔新城37幢8号门面房,"118.765322063,31.9766537798"
张秀梅烤肉拌饭(西善桥南路店),西善桥街道建宁四村7-3号,"116.793071368,26.8177412524"
煎饼小吃,小行路,"118.75588798,31.9924526502"
叫了个鸡,龙西路318-1号6室,"120.623619732,31.2789316856"
口福蛋糕(铁心桥店),铁心桥农贸市场门口1号,"118.764361699,31.9676481078"
回香鸭血粉丝,梅山街道梅山农贸市场东129号门面房,"121.989006621,29.7913755825"
蛮牛私房菜(岱山店),西善桥街道西柿路9号1幢112室,"120.14038158,30.294991851"
牛首释爱咖啡馆,牛首山文化科技产业园13栋阙舍文创1楼,"105.885649749,24.9832579576"
巴弟鸡排,西柿路110号,"118.703989175,31.9498984294"
正新鸡排,三江学院四号门门口,"118.756131439,31.9645918369"
芝士荟,玉兰路99号1幢4013室,"118.804147456,31.9826508704"
圣德斯(长虹路店),长虹路302号附近,"118.11043084,24.5311834306"
仕客德(景明佳园店),铁心桥街道景明佳园创业园75号,"118.782731613,31.9717718855"
佳明汤包,丁墙路明发商业广场1幢1187室,"118.804267199,31.983844847"
忆辣时光骨汤麻辣烫,岱山新城单家村街8-24号,"122.260359147,30.3194155865"
壹睿老卤面,大定坊福园路9-28号,"118.755721782,31.9510896512"
芭特弗莱餐厅,凤集大道15号,"118.647228453,31.9406065897"
忘不了大排档,大定坊福园路9-16号,"118.755751561,31.9516571178"
淮南牛肉汤,秦河坊8号,"118.756987849,31.9673894372"
丁记金牌面馆,盛花路附近,"113.813679564,23.1098528727"
和善园(西柿路店),西柿路9号3栋104门面,"118.70295745,31.9505246002"
喵喵咖啡甜品,软件大道109号雨花客厅5号楼807,"118.771618422,31.9848777492"
杨记老卤面,大定坊春晓农贸市场,"118.754027332,31.950615322"
肥肠大碗面,福圆路7-10,"118.755857696,31.9517123426"
放心油条豆浆,管道路春晓农贸市场东面,"118.754027332,31.950615322"
泵感食族轻食健身餐,玉兰路99号2幢51078室,"118.804828282,31.985479386"
哆可(中华门店),雨花西路100号中华门地铁站3号出口,"118.778938948,32.0111029354"
紫燕百味鸡(西善北路店),善桥街道西善桥北路91-3号门面房,"118.729181262,31.9710691962"
九尺鱼虾,春江路紫荆花路26号,"118.795778492,31.9963477684"
米多面多(雨花西路店),能仁里1号,"118.77713915,32.0077475984"
臧书羊肉(小行店),赛虹桥街道恒大华府03幢2室,"118.753463846,31.9858249209"
赵记皮肚大碗面(西善桥分店),西善桥街64号-12号,"118.725204368,31.9659726945"
诸葛烤猪蹄,明城大道永辉超市东门口,"118.803408151,31.9831730669"
新疆爸爸烧烤,铁心桥街道宁丹路水榭阳光花园1栋9室,"118.758725985,31.9536934615"
金陵福记汤包馆(油坊桥店),西善桥北路50号,"118.729011359,31.9713876322"
重庆食府,铁心桥春园路11号,"118.752851686,31.9647249245"
鱼塘人家,石华街17号,"118.794104617,31.9756304105"
香芋喳咋,铁心桥江泉路5-3号,"118.756319091,31.9663962985"
放心油条豆浆店,花神大道景明佳园创业园,"118.782846521,31.9720001253"
叫了个炸鸡,铁心桥街道宁丹路18号,"118.764545649,31.957995299"
Mr.Baker烘焙先生(面包 咖啡 下午茶),铁心桥春江路建设银行对面,"118.765487642,31.9690076206"
小姐姐的贪吃铺,铁心桥春江新城秦河坊9幢3号,"118.756987849,31.9673894372"
龙门花甲(板桥新城店),新湖大道西100米金地体育公园综合馆A,"118.663597528,31.9102012229"
兴旺餐厅,铁心桥街道凤翔新城7-15号门面房,"118.765384989,31.9764366932"
杨国福麻辣烫,花神大道23号5号楼一层,"118.785039472,31.9789655693"
蓝湾咖啡(科创城店),铁心桥南大周路88号软件谷人才公寓11-201,"118.751456845,31.9454786013"
李家桂花酒酿大元宵,雨花西路疾病预防控制中心旁,"118.789221385,32.0198662492"
金陵大碗皮肚面,雨花北路大宋炒货东南侧,"118.76501098,32.0820039748"
九先生哈尔滨水饺(岱山店),西柿路12号1幢102室,"118.704618978,31.9498656438"
文房四堡(西善桥店),西善桥泰山南路梅山农贸市场13号,"118.7300807,31.9584168363"
尹氏家常菜,衡村街平治东苑西南门南行30米,"118.707163663,31.9474718754"
欣盛汽车烤吧,宁丹路28号翠岭银河B区17号门面房,"118.763545525,31.9586385798"
梁记烧烤,龙淮路17号,"118.737453177,31.9603327458"
久焖提督瓦香鸡米饭,春江路1011号附近,"119.686895419,29.796234946"
玉轩楼精品菜,西善花苑单家村街8-21,"118.704806964,31.9438939621"
欧焙特烘焙,板桥街道青年路南京中天专修学院南门东200米,"118.772407627,31.9389487822"
雪绒花,铁心桥街道大定坊福园路9-22门面,"118.75397368,31.9517800522"
高岗里小马牛肉面(铁心桥店),春江路54号-4春江商贸城内,"118.757036277,31.9693109135"
和善园(长虹路店),长虹路415号1幢102室,"118.770511125,32.0141052366"
巴拉慕,玉兰路99号明发商业广场1栋4007室,"118.801904387,31.9824686369"
赛汉塔娜羊蝎子(花生唐店),板桥新城花生唐3栋1层120-121号，2层118-122号,"118.667133797,31.9137662718"
好运来鸭子店(小行路店),小行路27号04幢104室,"118.761965185,31.9945696151"
锅盖头火锅,雨花东路158号1幢722室,"118.800206051,31.9990555945"
李氏口溢汤包店,西善桥街道西柿路10号4幢101室,"118.722687476,31.9642729794"
朱氏烧烤,板桥街道振兴路58-1号,"118.663417463,31.9286503616"
赵大大鸡排,振兴路与青年路交叉口东300米,"118.658928711,31.9284156212"
如意馄饨,安德门大街天隆寺东北100米,"118.769434729,31.9859899528"
香皖煲仔饭,铁心桥街道韩府山庄02幢3号门面房,"118.75983745,31.9492538821"
青露,板桥新城金地自在城第二街区6幢103,"117.814051113,39.4927235143"
老滋味排骨米饭(玉兰路店),玉兰路与丁墙路交叉口,"118.799892505,31.9834566023"
吕品香老鸭粉丝汤包,雨花西路210号,"118.774413704,32.0055993987"
砂锅牛肉汤麻辣烫,铁心桥街道定坊和苑小区福园路9-26号,"118.754097886,31.9515034941"
春江小院,春江路凤翔山庄旁,"106.056776085,30.7335464988"
杨铭宇黄焖鸡米饭(王燕路店),宁丹路18-27号翠岭银河苑,"118.765751462,31.9591589171"
紫燕百味鸡(金地城店),板桥新城金土地农贸市场1层9号,"117.814051113,39.4927235143"
兰州拉面(西善花苑邱村街),西善桥街道西善花苑梅山村邱村68号36号商铺,"118.722687476,31.9642729794"
七尾虾南站店,雨花区玉兰路99号明发永辉超市正门旁,"113.015762682,28.113380896"
牛肉拉面(新林大道店),新林大道东50米,"118.657973757,31.9154066282"
阿婆&卤肉便当,铁心桥街道福园路7-4号,"118.755766488,31.9511158978"
安可瑞烘焙(郁金香路店),郁金香路19-9号,"118.782029844,31.9877078284"
和善园(大周路),大周路春晓农贸市场一楼8号,"118.754027332,31.950615322"
和善园,宁丹路5-8号,"118.768690709,31.9613326235"
肥叔锅贴(金地自在城店),板桥新城金地自在城第二街区2-12幢6号,"117.814051113,39.4927235143"
贝尼泰迪de炸鱼薯条,新湖大道9号花生唐4栋144-1室,"118.666930122,31.9144002144"
小喜悦(南京南站店),锦绣街绿地之窗C5,"118.796569511,31.973807634"
茶都烧烤,南站茶都石华街17号3幢106室,"118.793038112,31.9747854012"
盱眙龙虾(振兴路店),振兴路60号,
悸动烧仙草(板桥店),板桥街道振兴路20号,"118.666900694,31.9266953394"
苏客,花生唐苏果超市一楼,"119.529976344,35.4176954137"
黑玉饮铺(铁心桥店),铁心桥街道春江路2-105号,"118.768216493,31.9691885355"
四川人家,春园路11号1栋101室,"118.753482106,31.964725497"
卤人甲(三江学院店),龙西路三江学院四号门,"118.756131439,31.9645918369"
云南过桥米线,西善桥街道西柿路12号5幢106室,"117.695495431,41.9186874953"
石小沫煎饼果儿,花神大道,"118.781686583,31.9728191581"
卤人甲(岱山店),盛家岗街明尚东苑2栋107,"118.703523944,31.9508783248"
老字号皖南鸡蛋灌饼＆炒饭＆炒面,铁心桥街道松林风情街第3楼第10室,"118.756261215,31.969710235"
店祥牛肉面馆,长虹路虹悦后街世纪华联旁,"118.782063534,32.011148151"
高岗里小马牛肉面,明发商业广场1栋1163室（永辉超市门口,"117.251781005,31.8872031502"
丸茶一派,宁芜公路91-8号,"118.612540687,31.8551889949"
冰冰糖糖,雨花东路158号,"118.799679374,31.9985134318"
绝味鸭脖(明发广场店),雨花街道玉兰路99号1幢1315室,"118.804147456,31.9826508704"
花盛寿司,铁心桥街道软件大道109号雨花客厅8幢3F-04d,"118.771879424,31.9834264306"
篱笆小镇酸菜鱼(春江新城店),铁心桥街道春江新城江艺路11-8号,"118.751359487,31.9659891865"
淮南牛肉汤,玉兰路99号明发商业广场,"118.803368957,31.9822650549"
春红烧烤,江艺路5号,"118.753086872,31.9647910162"
腾记大碗皮肚面,西柿路灵动之心幼儿园对面,"103.809525165,30.415661267"
陈华勇麻辣烫(明发广场店),玉兰路99号1幢1316室,"118.804147456,31.9826508704"
芝士萌萌哒,春晓路春江佳园13栋D16号,"118.761976279,31.9664022457"
优麦点(原麦香城食品),板桥振兴路45号,"118.665838112,31.9274402641"
绝味鸭脖,雨花东路158号紫荆广场负一楼,"118.800620978,31.998112511"
锅先森台湾卤肉饭,软件大道119号丰盛商汇6栋108号,"118.768249686,31.9822763342"
座上客(00283玉兰路店),玉兰路99号明发商业广场永辉超市收银台出口,"118.803408151,31.9831730669"
东北虎烧烤,江泉路11-1号附近,"118.756568874,31.9674654449"
盱眙徐记龙虾(岱山一店),衡村街10-5盱眙徐记龙虾岱山一店,"118.538232467,32.9716131258"
米德宝(雄风店),梅山雄风路486号,"118.636635175,31.9039777243"
美满家(岱山店),西山桥街道岱善新城单家村街8-25号久九伴生活购物市场,"118.704806964,31.9438939621"
