shop_name,shop_address,location
避风塘(新城市广场店),草场门大街99号新城市广场4层,"118.74773704,32.0621145808"
新元素餐厅(新街口店),"中山路100号艾尚天地A座1层,2层","118.79110945,32.0525823051"
必胜客(新世纪店),太平南路1号新世纪广场,"118.801695412,32.0464918536"
斗牛士(金茂汇广场店),中央路201号金茂汇广场4层,"118.790009744,32.0788501844"
香港十三座(金轮店),汉中路8号金轮新天地B1层,"118.787091574,32.0485690771"
豆浆的甜食生活,车站东巷2号103室,"118.789957989,32.0678830936"
裘正酸菜鱼,马台街将军庙28号,"118.77735218,32.0803725566"
鑫·金顺龙虾(延龄巷店),延龄巷65号,"118.797927,32.0440520186"
必胜客(环宇城店),凤熙路8号一至二层,"118.759478316,32.0494033505"
蘑菇餐厅(小火瓦巷店),小火瓦巷73号,"118.794435875,32.0395464974"
楼上楼燕窝餐厅(新街口店),长江路9号A3栋503室（招商银行楼上）,"118.796261098,32.0502382054"
JIMMY'S SPORTS BAR & RESTAURANT吉米体育西餐厅(石鼓...,上海路77－1,"121.6435708,38.9348713517"
塔可墨西哥餐厅(新城市广场店),草场门大街99号新城市广场4楼新城市广场4楼,"118.74773704,32.0621145808"
greenjoy绿享轻食(宁海路店),宁海路122-8号,"118.778115,32.0606280217"
寻味龙虾馆,凤凰西街163号,"112.30170913,38.9964683837"
豪客来牛排(新街口店-0607),洪武路上羊皮巷162号,"118.793347052,32.0417757349"
Caffè Maryling(德基广场店),新街口德基广场1期负一层B116,"118.79114911,32.0491111112"
日久锅物料理(环宇城店),北圩路240号,"118.759836231,32.0488145608"
Momo's Bagel美式贝果餐吧,上海路209号101-1,"119.016841497,33.5983655998"
遇见你好幸运花艺工作室,汉中路218号金鹏大厦B座1705,"118.777359447,32.0487958406"
川越,傅佐路31号,"118.778485443,32.0728318306"
洋葱咖啡馆(德基广场二期店),中山路18号德基广场二期4层,"118.791108525,32.0515790439"
叁養參鸡汤,管家桥9号华新大厦负一楼华新美食荟05铺,"118.787928101,32.0490008948"
七秒鱼(四季乾元新街口一店),新街口羊皮巷25号肯定广场3楼,"118.791657876,32.0429241125"
黄记煌三汁焖锅(新世纪广场店),太平南路1号新世纪广场四楼,"118.801695412,32.0464918536"
褚记北京烤鸭店(新城市广场店),草场门大街99号新城市广场B1层,"118.74773704,32.0621145808"
tastegreen品绿轻食(新世界百货店),珠江路88号新世界百货2楼内,"118.794628741,32.055707976"
徽乡源,云南北路77号南泰大厦一楼,"118.786915208,32.0730968259"
米醴糖,石榴园2号,"118.786532134,32.0413138392"
糊世刺身(新街口店),新街口羊皮巷15号2单元101,"118.792735575,32.042321636"
Q记厨房(新街口苏宁生活广场店),新街口淮海路68号苏宁生活广场7楼,"118.793000838,32.0431512109"
丽姐私房蛋糕烘焙(大行宫店),新世纪广场B座18楼1817号,"121.41027493,31.2106158178"
洋呼November西厨房,户部街33号天之都大厦1028室,"118.79489789,32.0414461822"
PANKOO釜山料理(德基广场店),中山路18号德基广场2期8层,"118.791108525,32.0515790439"
麻辣盛艳(虹桥新城市店),中山北路281号新城市·虹桥中心1层,"118.769021105,32.0825509924"
东北乡餐厅,凤凰西街237号,"112.302892952,38.997368665"
Mr.cake,户部街33号天之都大厦2712,"118.79489789,32.0414461822"
澳莲湾(文泉记国金店),中山南路2号东方福来德B1,"118.789843558,32.0468182683"
感觉西餐厅(南师大店),宁海路培德里8号102室,"118.778566568,32.0600679461"
大黑家·和风炸鸡(明瓦廊总店),明瓦廊146-4号,"118.789927998,32.0434478183"
MANGOSIX(环宇城店),清凉门大街1号环宇城1层,"118.758553716,32.0515930532"
粒粒香滑蛋饭(科巷店),科巷104号,"118.803294066,32.0450910135"
greenjoy绿享轻食(汉中路金鹰店),汉中路89号金鹰国际购物中心b座b1层005商铺,"118.785588464,32.0478845682"
一品铁板套餐小火锅(管家桥店),管家桥51号（近建设银行）,"120.486740061,31.5397096183"
巴黎贝甜(湖南路店),湖南路1号凤凰国际书城内,"118.789095179,32.0753551376"
枪花小酒馆,上海路209号院内,"119.016841497,33.5983655998"
任记兄弟龙虾,南京秦淮区朝天宫西街48号（汉庭酒店对面）,"118.778628633,32.0420709911"
石窖治野果木窖烤披萨面包餐厅,江东北路88号清江苏宁广场一层113室,"118.744414438,32.0716112688"
SCO COFFEE 咖啡加油吧,丰富路119号,"118.787049782,32.0416406457"
麦部落(西桥店),云南路西桥89号,"118.779043478,32.0680090453"
渝蛙馆(狮子桥店),湖北路狮子桥2-2号,"118.784733694,32.0726924188"
胖小鲜肉蟹煲(艾尚天地店),中山路100号艾尚天地A座5层,"118.79110945,32.0525823051"
漫疆红新疆主题餐厅(清江苏宁店),江东北路88号清江苏宁广场五楼502幢,"118.744414438,32.0716112688"
冶菓烘焙(大行宫店),中山东路288号新世纪广场B座2207,"118.801317465,32.0465338734"
褚记北京烤鸭店(苏宁环球店),湖南路苏宁环球6楼,"118.784549842,32.0754613604"
美丽心情蛋糕西餐(西桥店),西桥236号,"118.777553,32.068324023"
鹿港小镇(珠江路金鹰店),珠江路1号金鹰国际购物中心北馆4层401-402室,"118.791589594,32.0568317038"
章姥姥水饺,明瓦廊25号,"118.788527545,32.0405893187"
清真安乐园各式锅味火锅店,王府大街140号,"118.783537872,32.0412536568"
MONCEAU 茉颂花艺主题餐厅(福来德店),中山南路2号东方福来德2层H219商铺,"118.789843558,32.0468182683"
幸福侯彩擂(南京新街口店),地铁2号线新街口站新E07号商铺,"118.799486149,32.0474576213"
BUBBLE PARK奶缇茶馆,新街口王府大街44号,"118.78553424,32.0444126442"
咕咕鸡韩国料理(汉口路店),汉口路陶谷新村6号105室,"118.782001753,32.0604889295"
汉堡王(新街口店),中山南路122号天安国际大厦1楼,"118.78968724,32.0451911966"
必胜客(南京金融中心店),南京国际金融中心负一楼三胞国际广场,"118.789768369,32.0790459538"
宽窄巷子串串香(狮子桥直营店),湖北路乐业村十字路口西北角,"118.783073209,32.0738503293"
云尚鲜渔粉,新街口明瓦廊7号,"118.788263359,32.0403082395"
和食佬风味餐厅(明瓦廊店),中山南路146号,"121.351829638,30.0299829113"
有间烤铺,湖北路88号韩复兴旁,"118.783457683,32.0741914816"
雅宴精致涮涮锅(新城市广场店),草场门大街99号新城市广场B1层,"118.74773704,32.0621145808"
Oasis绿洲西餐吧,明瓦廊133号,"118.789907363,32.0439274255"
千鳍匠心料理,湖北路51号新城吾悦广场5楼5008号,"119.947110963,31.7342349611"
彼此的茶(金茂汇广场店),中央路201号金茂汇广场6层,"118.790009744,32.0788501844"
同堂韩国料理(汉口西路店),汉口西路6-2号,"118.779987496,32.0609608229"
老翟板面,建邺路76号,"118.788380415,32.0365821417"
一只酸奶牛(新街口店),羊皮巷25号新街口羊皮巷25号,"118.791521962,32.0426830695"
辛香汇(山西路店),山西路1号5F,"117.194533442,39.1323490036"
厝内小眷村,广州路20-4号,"119.11711644,33.5959831742"
呷哺呷哺(金鹰天地购物中心店),珠江路1号金鹰国际购物中心北馆3层T303-304,"118.791589594,32.0568317038"
我的小女朋友(环宇城店),清凉门大街1号环宇城1层,"118.758553716,32.0515930532"
西贡堤岸越南餐厅(金鹰珠江路店),珠江路1号南京金鹰购物中心珠江路店北馆4层,"118.791418377,32.0570144765"
台拾记古早味现烤蛋糕(环宇城店),北圩路230号,"118.760071961,32.0485619406"
奶酪时光休闲主题餐厅(新街口金鹰店),汉中路89号金鹰国际购物中心B座6层,"118.785588464,32.0478845682"
西尾抹茶(新街口店),新街口地区洪武路135号,"118.794312807,32.0438874094"
谷记烦不了龙虾,罗廊巷32号,"118.776693443,32.0443312068"
华江饭店民国楼,中山北路178号,"121.477340899,31.2712238881"
阿财菜饼,丰富路128-1号,"118.788091773,32.0430553"
巴黎贝甜(石鼓路店),石鼓路112号,"117.211378773,31.7923811797"
桃园眷村(德基广场店),中山路18号德基广场1期B1层,"118.79114911,32.0491111112"
古味早到古早味(新民路店),新民路37号,"115.542541812,38.896998816"
清真东方宫中国兰州牛肉拉面,中山东路300号长发中心科巷菜场北门对面,"118.803546179,32.0465749771"
四川香天下火锅(环宇城店),清凉门大街1号,"118.759398816,32.0502782646"
名尚烤匠烤鱼龙虾音乐餐厅(苏宁环球店),湖南路18号,"117.210902608,39.1198055679"
WUH小资鲜花店,永庆村1-4,"118.78229613,32.0521585173"
永和汇(闽江路店),闽江路聚福园88号,"118.743300985,32.0573863746"
张氏宽窄巷成都民俗餐厅(德基广场店),中山路18号德基广场1期6层,"118.79114911,32.0491111112"
尹氏汤包,朝天宫西街61号,"118.778774055,32.0416014397"
猫山王榴莲甜品MusangKing(新城市广场店),草场门大街99号龙江新城市广场负一楼,"118.748892504,32.0611351434"
必胜客(龙江店),南京市草场门大街95号金润发一层,"118.748154457,32.0635521284"
福鹿烘焙,人和街8号雅典花园入口处福鹿烘焙,"118.776891958,32.0752805375"
堡戈IT'S BURGER(新街口店),中山路129号中南国际大厦1楼,"118.790145016,32.0536515541"
卤人甲(新街口店),石鼓路大洋星巴克对面,"113.114041326,23.1852291775"
力来顺,广州路37号科技大厦二楼,"120.32596682,36.0692350768"
八个汤包金陵名小吃(湖南路店),湖南路27号凤凰书城旁,"118.788283971,32.0751482898"
香港仔茶餐厅(环亚广场店),石鼓路33号环亚广场1楼,"118.783032285,32.0476435545"
桃园眷村(大洋店),中山南路122号大洋百货1B09,"118.594878361,24.90141114"
雅宴精致涮涮锅(金轮新天地店),汉中路8号金轮新天地B1层,"118.787091574,32.0485690771"
乌茶邦(新街口店),洪武路123−129号,"121.707170872,30.9352336689"
一品铁板套餐小火锅(河西店),草场门大街100号,"118.748450283,32.064560774"
鸡鸣汤包(广东路店),广东路1-3号,"118.774368471,32.0843793508"
麻辣盛艳(珠江路金鹰店),珠江路1号金鹰国际购物中心南馆B1层,"118.791589594,32.0568317038"
粉越西贡·越南米粉(吾悦广场店),湖北路90号吾悦广场5楼5012,"121.101119892,31.1492101066"
乌茶邦(国金店),汉中路1号国际金融中心B1楼B1-1号商铺,"118.163400627,39.6512881957"
三角君海苔饭团(管家桥店),管家桥61号,"120.486740061,31.5397096183"
焱极烧,洪武路166号小时代美食城,"116.352281855,39.9658953937"
汉堡王(南京中海环宇城店),清凉门大街与北圩路交汇处南京环宇城L124号,"118.759398816,32.0502782646"
莓兽(龙江新城市广场店),龙江新城市广场三层,"123.089102773,47.258895031"
源香潮汕粥(云南北路店),云南北路49号,"118.785788573,32.0719769697"
百粥坊(中央商场店),中山南路79号中央商场7层,"121.508000151,31.2300674345"
地锅传奇(五塘村店),幕府东路57-24号,"118.797534493,32.1209090791"
喽仔记港式茶餐厅(国金店),汉中路1号南京国际金融中心负一楼,"118.790721718,32.0469840033"
格瑞思面包(珠江路金鹰店),珠江路1号金鹰国际购物中心B2,"118.791161731,32.0574491055"
艾茉莉私房蛋糕店,清凉门大街清江苏宁广场1214室,"118.747479739,32.0503854573"
詹姆仕芝士排骨(南京艾尚店),中山路100号艾尚天地A座5层,"118.79110945,32.0525823051"
兰可琪亲子餐厅,清凉门大街1号环宇城2层,"118.758553716,32.0515930532"
SPICYKONG赤金刚(洪武路店),洪武路160-4号羊皮巷高层公寓底商,"118.793264031,32.0419986355"
隅cafe,中央路103-1号102室,"118.790283932,32.0712631248"
万和刺身(深夜食堂),碑亭巷140-1号,"118.801347438,32.0526474148"
芬记无名小店,明瓦廊121号,"118.789712944,32.0437685785"
悠提茶饮(紫峰广场店),中山北路6号紫峰购物广场5楼B02铺,"118.789292357,32.0672105319"
芮卡甜品,新街口地区中山南路230-3号,"118.594905439,24.9036608908"
呷哺呷哺(张府园店),中山南路344号元翀紫晶环球广场项目第1层第005号商户、负一层012商铺,"118.594632891,24.9058846399"
厝内小眷村(和会街店),和会街80号,"118.771024126,32.0837702362"
素匠·泰茶(广州路店),广州路22-5号大三元旁边,"118.790309603,34.1243115815"
姐呀菌汤麻辣烫(狮子桥店),湖北路狮子桥步行街50号,"118.784131698,32.0746482685"
塔可墨西哥餐厅(金鹰店),珠江路1号金鹰国际购物中心南馆5层,"118.791589594,32.0568317038"
鱼无双(金盛摩尔店),江东北路319号金盛摩尔1层,"118.745296138,32.0666482752"
哈根达斯(新百店),中山南路3号南京新百A座1层,"118.79110591,32.0473457272"
天汉亭韩国拌饭(总店),抄纸巷11-16号,"118.795357528,32.0442877345"
妯娌老鸭粉丝汤,上海路85号,"121.64304555,38.9357755793"
和湘汇－湖南小馆(新城市广场店),草场门大街99号新城市广场4楼,"118.74773704,32.0621145808"
山城记米线,新街口明瓦廊陆家巷6-2号,"118.789228069,32.0439706051"
二娃小馆吃不够的酸菜鱼,明瓦廊82号104室,"118.789455093,32.0420916221"
大卫厨房(清江苏宁广场店),清江苏宁广场4楼,"116.710892591,39.5244544081"
塔可墨西哥餐厅(环宇城店),清凉门大街1号环宇城4层,"118.758553716,32.0515930532"
香港仔茶餐厅(香港城店),洪武路135号香港城负一楼,"118.794257681,32.0439858867"
金陵杨家馄饨店,曹都巷1-3号,"118.787427673,32.0400273518"
鱼米乡(华侨路店),华侨路31号,"120.422220117,27.511267329"
香港仔茶餐厅,湖南路街道绿地中心·紫峰购物广场B1M层,"118.789370745,32.0667909022"
韩石亭韩国拌饭,山西路老菜市3号,"118.774624745,32.0747662895"
杨震卤菜(总店),侯家桥77号,"118.777753522,32.0458834708"
雅宴精致涮涮锅(洪武路店),洪武路139号,"118.793994332,32.0426903426"
烤满堂烧烤&夜宵,石鼓路224号,"117.211610574,31.7898700247"
泸溪河,中央商场一楼,"121.581378672,31.3504375638"
必胜客(南京国贸店PH店),"中山东路18号一层,负一层","114.500630219,38.0495627839"
墨客咖啡(新街口店),汉中路2号金陵饭店金陵风尚馆负一楼B-14商铺,"118.788923558,32.0488276699"
百粥坊(王府大街店),王府大街58号,"118.785314904,32.0442091081"
重庆朝天门火锅(虎踞北路店),虎踞北路55号,"118.760383,32.0806550252"
西尾抹茶(金鹰店),汉中路89号金鹰国际购物中心B座B1层,"118.785588464,32.0478845682"
京茶山手作茶物(凤凰西街店),凤凰西街140号2栋103,"112.431055685,35.4880793124"
厝内小眷村(龙江新城市广场店),草场门大街99号新城市广场3楼301室,"118.74773704,32.0621145808"
牛大大烧烤(青岛路店),青岛路27-2临,"113.612039344,37.8733884968"
割烹94日本料理,大锏银巷66-5号1F,"118.785475278,32.0495081723"
易记皮肚面(总店),明瓦廊101号,"118.789359251,32.0426731952"
喜木烤鸭舌,广州路22-5,"118.790309603,34.1243115815"
汤小青的重庆豆花,鼓楼西桥242-4号,"118.777560458,32.0683296803"
口渴了(狮子桥店),山西路狮子桥39-5号,"118.784121759,32.074373987"
孟非的小面(中央商场店),中山南路79号中央商场7层,"121.508000151,31.2300674345"
大方巷砂锅(汉北街店),汉北街42号,"118.762404736,32.0465686267"
和风食堂(牌楼巷店),牌楼巷18号,"118.779091458,32.050546593"
恒信牛奶甜品专家(海棠里店),汉中门大街195号对面,"118.750143491,32.0446896624"
多克多DOKDO(建华大厦店),石鼓路建华大厦旁多克多40号,"118.787906092,32.0455560763"
白下元宵铺(湖北路店),湖北路68号,"118.783982289,32.0733615442"
必胜客(湖南路店),湖南路18号苏宁环球大厦一层,"118.784318889,32.075545369"
大林料理(新街口店),王府大街51号,"118.785789947,32.0442860875"
南枝定制花礼工作室·SouthBranch花礼,长江路九号A3栋520室,"118.796261098,32.0502382054"
必胜客(金山店),山西路8号金山大厦一层,"118.778891669,32.0745711181"
香港百真·定制冰淇凌(鼓楼店),湖北路吾悦广场负一楼,"121.101119892,31.1492101066"
8波茶(新百店),中山南路一号新百B座负一楼,"118.791482949,32.0471182469"
豪客来牛排(新城市广场店),草场门大街99号新城市广场4层,"118.74773704,32.0621145808"
鱼无双·美蛙鱼头(新街口店),新街口石鼓路49号4楼,"118.78689527,32.0456556407"
麻辣盛艳(新城市店),草场门大街99号新城市广场B1层,"118.74773704,32.0621145808"
罗子龙罗家桂花汤圆,曹都巷18号,"118.786871114,32.0401634284"
牵禧隆精菜馆,小火瓦巷75号,"118.794288194,32.0395436279"
融合马来西亚餐厅(金鹰店),汉中路101号金鹰国际购物中心新街口店B座8层,"118.785550602,32.0478067846"
魔石泡泡鱼(新街口店),洪武路38号海尚海美食广场6楼,"118.793447896,32.0461116631"
刘一碗鸭血粉丝汤,文昌巷7号,"118.800904295,32.0438397493"
鱼留唇(新城市广场店),草场门大街99号新城市广场B1层,"118.74773704,32.0621145808"
尤广记牛杂王(羊皮巷店),羊皮巷15号,"118.792735575,32.042321636"
greenjoy绿享轻食(新城吾悦广场店),新城吾悦广场负一楼永辉超市入口,"108.991538658,34.2714737802"
塔可墨西哥餐厅(国金中心店),汉中路1号国际金融中心负1楼,"117.395559483,39.1588535436"
汉堡王(清江苏宁店),江东北路88号第1层、B1层B118、B119、B120、105号店铺,"118.417217268,29.1343390307"
金陵小红烤翅(广东路店),广东路57号,"118.773978764,32.0865868273"
厝内小眷村(狮子桥店),湖南路115-2,"114.129788248,22.6038636581"
必胜客(德基广场店),中山路18号德基广场1期B1层,"118.79114911,32.0491111112"
香港仔茶餐厅(中山北路店),中山北路166号,"120.272311746,31.9183959551"
月影韩国餐厅,上海路87号,"116.90826685,34.8176579161"
杨富兴海鲜烧烤,凤凰西街金陵园37号,"118.75137429,32.0468051973"
锅首老火锅(明瓦廊店),新街口中山南路146号,"118.594887841,24.901970837"
MONSTERMATCHA怪兽抹茶(环宇城店),清凉门大街1号环宇城3层,"118.758553716,32.0515930532"
陶记粤香砂锅粥,马台街80号天福园6号,"118.781132869,32.0799021485"
桥头排骨(羊皮巷店),新街口羊皮巷25-2,"118.791677179,32.042614158"
雅宴精致涮涮锅(湖南路狮子桥店),湖北路狮子桥44号,"118.784179562,32.0748356897"
糊世刺身(狮子桥店),湖南路狮子桥步行街11号天狮百盛商厦B座2楼,"118.78413543,32.0734438059"
回味鸭血粉丝汤(南京新百店),中山南路3号南京新百A座B1层,"118.79110591,32.0473457272"
肚子里有料(石鼓路店),石鼓路15号,"117.211943299,31.7939776067"
I U CAFE,五老村街道延龄巷80-4号,"118.7991677,32.0463220723"
满记甜品(中央店),南京市白下区中山南路79号南京中央商场负一层 ,"118.791575568,32.0471100265"
中洲豚骨拉面店(陶谷新村店),汉口路陶谷新村4-2号南楼102室,"118.781727419,32.0608501995"
达美乐比萨(凤凰东街店),凤凰东街150号壹层116#商铺,
PAUSE CAFE,南秀村21号101室,"118.78194314,32.0608090895"
香港宝翠茶餐厅,汉中路139号（汉中路环亚广场2楼）,"118.783032285,32.0476435545"
巴黎贝甜(龙江店),草场门大街98号,"118.748411569,32.0639896489"
鱼味来·特色鲜鱼锅,估衣廊长江花园12-1号,"118.792793743,32.0527110174"
invege 有蔬 轻食沙拉料理,户部街33号天之都大厦609,"118.79489789,32.0414461822"
麻辣盛艳(新街口中央店),白下区中山南路79号新街口中央商场负1层,"118.829883615,32.0303692875"
王子牛蛙·咏哇(环宇城店),凤熙路8号,"118.759478316,32.0494033505"
蘑菇餐厅(马台街店),马台街137号,"118.77855581,32.0786932703"
泸溪河桃酥,中山北路103号,"120.271958146,31.9174401802"
回味鸭血粉丝汤(湖南路店),湖南路181号,"121.446705043,31.2145555767"
巴黎贝甜(中央商场店),新街口步行街中央商场负一楼,"118.791576569,32.0452896487"
满记甜品(吾悦广场店),湖北路51号吾悦广场B1楼,"121.101119892,31.1492101066"
GREYBOX COFFEE(德基广场店),中山路18号德基广场2期B1层C156,"118.791108525,32.0515790439"
金陵红哥龙虾(随园大厦店),广州路140号,"121.544534227,31.2634970824"
品大三(新街口店),汉中路2号金陵饭店金陵风尚馆负一楼,"118.788923558,32.0488276699"
小青湖龙虾(凤凰西街店),凤凰西街湛江路21-2号（牡丹里外围商铺）,"118.750467975,32.0464259533"
麻辣盛艳(中海环宇店),清凉门大街1号环宇城4层,"118.758553716,32.0515930532"
食其家,汉中路87号金鹰B座负一楼,"120.531679218,31.2398936697"
一点点(明瓦廊店),明瓦廊129-1号,"118.789797228,32.0436642283"
一芳台湾水果茶(石鼓路店),新街口石鼓路91号-1,"118.784972819,32.0464147322"
鲜芋仙(莱迪店),中山东路54号时尚莱迪负一层,"118.791923315,32.0461483049"
靖小馆,上海路209号地铁四号线云南路站1号出口往江苏省预科学校方向,"118.780500462,32.0635180092"
汉堡王(丰盛雨花店),软件大道109号的购物中心号楼层商铺,"119.27758786,26.1190882706"
蒙赫亚碳烤羊腿(湖南路店),湖南路狮子桥南京大排档对面,"118.790766477,32.0492008221"
津津咖喱(金轮新天地店),汉中路8号金轮新天地B1层,"118.787091574,32.0485690771"
诺丁牛排(山西路苏宁乐购仕店),山西路1号银河大厦乐购仕生活广场5楼,"118.779169122,32.0737144823"
碉堡烤鱼(新街口店),中山南路101号金銮大厦4-5楼,"118.790952283,32.0425063063"
慢面包(新街口店),洪武路50号,"118.793528211,32.0451006729"
Luna烘焙工作室,汉中路8号金轮国际广场1910,"118.786662027,32.049030166"
名尚烤匠烤鱼龙虾音乐餐厅(新街口店),洪武路273-1号,"118.793715748,32.0395816394"
卡旺卡,中山南路122号大洋100货B1,"118.306737729,33.9590932739"
大象音乐餐厅,马台街99号城市集市一楼,"118.780427699,32.0771103459"
巧云大馄饨(南阴阳营总店),南阴阳营29号,"118.77863999,32.0615473986"
可酷寿司,和会街14临,"118.772726616,32.0839791729"
棒约翰比萨(中山北路店),中山北路281号虹桥新城市广场裙楼1-2层,"118.769018051,32.0827049552"
海鲜遇上面(吾悦广场店),湖北路51号,"118.783529368,32.0732705971"
85度C(石鼓路店),石鼓路33号环亚广场1楼103号铺,"118.783032285,32.0476435545"
牛哥的凉皮铺(新街口中央商场店),中山南路79号中央商场负一楼,"121.508000151,31.2300674345"
百年尹氏汤包(狮子桥总店),湖北路狮子桥2号,"118.784805433,32.072612627"
金良酸菜鱼(宁海路总店),宁海路122号师范大学随园校区,"118.778065104,32.0600725884"
重庆巴巴烫火锅(鼓楼店),凤凰西街牡丹里16-6号,"118.750683905,32.0453917207"
丧茶SUNGTEA(新街口金轮店),汉中路金轮国际广场华尔兹一楼,"118.786662027,32.049030166"
五行缺肉(三元巷店),新街口三元巷4-3号,"118.789882895,32.0413494225"
江南小镇无锡小笼包(新城市广场店),草场门大街99号龙江新城市广场B1楼,"118.748892504,32.0611351434"
名将日式料理(湖南路店),湖南路狮子桥32号,"118.784529875,32.0744810031"
哈根达斯(大洋店),中山南路122号大洋百货一楼,"118.594878361,24.90141114"
古味早到古早味(山西路店),山西路72-6号索菲特大酒店斜对面,"121.498767703,28.7619795432"
重庆名小吃,丰富路107号,"118.786916125,32.0414024539"
鸡鸣汤包(广州路店),广州路5号君临国际B座一楼105室,"118.788873415,32.0559162674"
糊世刺身(环宇城店),北圩路228号,"118.759939776,32.0486213147"
辣堡家的面,丰富路124号,"118.788010736,32.0426799587"
高记面馆,山西路金山大厦苏宁易购楼上,"118.778891669,32.0745711181"
汉堡王(南京马台街店),鼓楼区马台街91号溢佰份购物中心1楼F113、F115号商铺,"118.780298,32.0775190247"
阿婆潮汕砂锅粥,王府大街116号,"118.78419411,32.0421373551"
BG·NiCE(新街口旗舰店),户部街36-11铺,"118.795155418,32.0420479226"
棠梨花开,湖南路街道马台街70号,"118.780413017,32.0780659928"
COSTA COFFEE(新街口金鹰店),汉中路89号南京国际购物中心A座1层TA001,"118.7866826,32.0473925844"
秋樱居酒屋,汉中路27号友谊广场负一楼,"118.788289669,32.0476834902"
川味观(新城市广场店),草场门大街99号新城市广场3层,"118.74773704,32.0621145808"
和善园老卤面,秣陵路1-4号,"118.786525897,32.0420069633"
罗罐中(三牌楼店),三牌楼大街238号,"118.768972936,32.0876765535"
舞者的店.轻食沙拉(新街口店),户部街33号天之都大厦2602号,"118.79489789,32.0414461822"
柏楠烧烤(凤凰西街店),凤凰西街牡丹里11号,"118.751292899,32.0453344299"
鱼界,湖北路51号新城吾悦广场4楼,"119.947922582,31.7368352921"
牛気(金鹰店),新街口汉中路金鹰二期B1楼美食广场,"118.793401027,32.0494676208"
奶酪时光休闲主题餐厅(云南北路店),云南北路65号,"118.786351386,32.0725513699"
八方客酒楼,中山北路219号宏图大厦3楼（近模范马路）,"118.775634467,32.0773410791"
金陵小红烤翅(朝天宫西街店),朝天宫西街75号,"118.777927715,32.0419627575"
大炮盐酥鸡(新街口店),淘淘巷香港城负一楼,"118.794257681,32.0439858867"
玄武饭店中餐厅·彩蝶轩,中央路193号,"118.790135687,32.0770392111"
一点点(湖北路店),湖北路68号,"118.783982289,32.0733615442"
多克多DOKDO(绿地广场店),中山北路1号绿地广场内,"118.78942333,32.0653260176"
桂源铺港式奶茶(新街口店),中山南路1号新百商场B1-001铺,"118.791176553,32.0468437477"
回味鸭血粉丝汤(悦荟广场店),洪武路88号悦荟广场1层,"118.793126415,32.0444229502"
塞本纳亲子餐厅,长江路艾尚天地A座4楼,"118.79110945,32.0525823051"
吗哪,牌楼巷怡景花园21号103室,"118.779169173,32.0506099417"
赛百味(国际金融中心店),汉中路1号国际金融中心B1楼,"118.163400627,39.6512881957"
麻辣盛艳(湖南路店),狮子桥步行街9号,"118.784316024,32.0735540426"
烹龙炮凤大个子龙虾(凤凰西街店),凤凰西街126号,"112.431442485,35.4879733416"
凤凰环球西苑饭庄(南瑞路店),南瑞路9号星程酒店内2-3楼,"116.306855434,39.8976400614"
两淮一绝(凤凰西街店),凤凰西街龙凤玫瑰园163号,"125.138467004,46.6219049964"
小杨生煎(南京太平商场),南京市秦淮区太平南路279临太平商场1楼,"118.799194918,32.0395474922"
四川宜宾特色燃面(童家巷店),童家巷40号,"118.874689739,28.9616739026"
蜜雪冰城,中山南路20号,"120.650506455,31.1660048029"
鱼米乡(金茂汇店),中央路209号金茂汇购物中心7楼,"118.792840485,32.0703186398"
Don Chicken(广州路店),广州路12-1号,"119.121884963,33.5886275836"
月星餐厅(宁海路店),宁海路南阴阳营22号,"118.78000659,32.0617989626"
一品铁板套餐小火锅(环亚广场店),汉中路145号环亚广场2楼,"118.783032285,32.0476435545"
鹿港小镇(新城市广场店),草场门大街99号新城市广场4层,"118.74773704,32.0621145808"
悠仙美地(汉中门店),汉中门大街1号金鹰特惠中心5楼,"118.770146141,32.046527535"
三村米线,三元巷16-5号,"118.789134024,32.0415406053"
永和汇(三汊河店),江东北路有恒路交叉口三叉河新河一村,"118.742843793,32.0719347988"
珍宝舫(金轮新天地店),汉中路8号金轮新天地A区5层,"118.786424487,32.0485783572"
百粥坊(三牌楼店),三牌楼大街119号,"118.771657116,32.0856225749"
百汤,金銮巷9号华盈国际大厦109室,"118.792283714,32.0429331587"
冒牌火锅菜(新街口店),石鼓路33号,"117.211930946,31.7934712807"
小杨生煎(大洋百货店),中山南路122号大洋百货B1层,"118.594878361,24.90141114"
珍宝舫(江东北路店),江东北路218号,"121.571474641,29.8815127107"
丁香餐饮(新街口御品酒店),汉中路1号国际金融中心6楼,"117.395559483,39.1588535436"
泸溪河桃酥(龙江店),龙江金润发超市旁,"123.089102773,47.258895031"
啦啦泡芙(青岛路店),青岛路10号,"126.680364395,45.6185274835"
巧婆婆私房鱼,萨家湾39-1号,"118.76660137,32.0888693714"
好客小馆(新街口秣陵路店),新街口秣陵路18号,"118.786319688,32.042371069"
美满家(长江新村店),南昌路长江新村40号小区4幢1号,"118.783820561,32.0918222337"
御秦上品(南瑞店),南瑞路77-1号,"118.77893069,32.092068727"
回味鸭血粉丝汤(金轮店),汉中路108号金轮大厦1楼,"118.784719987,32.0487358014"
谷田稻香(金轮新天地店),汉中路8号金轮新天地B区B1层B113-2商铺,"118.787091574,32.0485690771"
鲜芋仙(金轮新天地店),汉中路8号金轮新天地C区1层,"118.787091574,32.0485690771"
中洲豚骨拉面,石鼓路天堂街小区54号109室,"118.785594842,32.0462470858"
