shop_name,shop_address,location
海月湾音乐烧烤吧,天华南路天润城十六街区南区1幢107号,"118.731383618,32.1533048096"
樱吹雪 SAKURA SNOW(柳洲东路店),柳洲东路京新广场1楼,"118.74975643,32.1475499677"
彭城荟花园酒店,江山路8号1914街区5号楼,"118.747315709,32.1428970662"
老娘舅(柳洲东路餐厅),柳州东路189号,"118.750056141,32.1469898712"
coco都可(浦园北店),浦园北路5号门面,"118.72893923,32.1153368073"
漫品小时光,文德东路22-3号,"113.280206621,23.1275888995"
小蜜蜂龙虾馆(天华东路店),天华东路100号威尼斯水城7街区121号,"118.759197551,32.1521733366"
春天特色烧饼(印象汇店),大桥北路1号印象汇后街,"118.735313898,32.1340496704"
洪泽湖龙虾(浦珠北路店),浦珠北路110号,"118.70914187,32.1191297422"
三合纸包鱼(香溢紫郡店),高新区学府路香溢紫郡04幢113室,"118.704262662,32.180573823"
苏面馆(新一城店),大桥北路58号新一城负一楼,"118.728008189,32.1465943517"
小香港(丽岛路店),丽岛路111号,"118.729418858,32.1349644326"
记德住(京新广场店),柳州东路京新广场3楼,"118.74975643,32.1475499677"
飞碟鱼风尚烤鱼(京新广场店),柳州东路189号京新广场3楼F3-07商铺,"118.74975643,32.1475499677"
柒掌柜(大桥北路店),大桥北路9号旭日华庭翡翠湾园区03幢1单元101室,"118.732627964,32.1350803155"
十里花遇擀面皮(京新广场店),小外江路京新广场一楼,"118.74975643,32.1475499677"
维利康(凤凰大街店),凤凰大街3号浦口文化大楼1层,"118.633421799,32.0625946447"
世界茶饮(印象汇店),大桥北路58号印象汇负一楼美食街,"118.728854198,32.1462827247"
青之味运动馆,天润城十六街区,"118.731383618,32.1533048096"
柠檬鱼(高新店),高新开发区学府路香溢紫郡4幢116号,"118.704262662,32.180573823"
一哥汉中米皮,沿江街道泰冯路59号天华硅谷1-C商业1F-10,"118.723368858,32.1632699212"
继光香香鸡(印象汇店),大桥北路58号印象汇B1层,"118.728854198,32.1462827247"
袁师傅腊汁肉夹馍,泰山街道大桥北路64号东北,"118.731789374,32.1448319925"
正豪大大鸡排(大洋百货弘阳广场店),大桥北路48号大洋百货4层,"118.73065843,32.1441564106"
肥叔锅贴,百润路,"124.811343528,45.1232423115"
鱼蛙相恋鱼无双(金浦广场店),江浦金浦购物中心停车场旁,"118.635357893,32.0644092822"
猫山王(天悦城店),100润路9号天悦城2楼2B-07室,"112.895964677,28.2085729888"
六朝人家小酒楼,上城路旭日上城二区16栋109门面,"118.736386386,32.1458087504"
五行缺肉(天润城店),南京浦口区天华东路京新路628号,"118.735325576,32.1598510919"
卤人甲(明发店),明发外滩广场中心位置,"118.749118576,32.1369852499"
鱼樱日式料理店(百润路店),柳洲东路9号百润路建设银行斜对面,"118.738905323,32.1478823283"
阿香米线(新一城店),大桥北路58号印象汇B1层,"118.728854198,32.1462827247"
谢蟹浓肉蟹煲,龙山北路49号,"116.612943513,28.244118917"
大鼓米线(浦口大润发DM店),新浦路126号大润发四楼,"117.66615273,24.5227599177"
如意菜饭(京新广场店),柳州东路189号京新广场1楼,"118.74975643,32.1475499677"
小香港(天润城店),天润城第七街区49栋104室,"118.731814998,32.1519551417"
肯德基(华侨城苏果店),南京市浦口区大桥北路1号,"118.735313898,32.1340496704"
紫燕百味鸡(桥北店),迎江路5号桥北菜场内,"118.735358273,32.1158215515"
回味鸭血粉丝汤(浦口大润发店),新浦路大润发超市内1002铺,"117.666762153,24.52169093"
上客吹牛龙虾夜宵,柳洲东路五街区15栋105-107,"125.272011097,43.8708928539"
柠檬鱼(天润城店),柳洲东路八街区2栋102室,"118.743696324,32.1472445828"
一粥七天,江润路天润城12街区对面,"118.735835292,32.1605307899"
克莉丝汀(明发外滩广场店),明发滨江大道1号明发外滩广场1层,"118.749118576,32.1369852499"
人民公社,香溢紫郡二期沿街商铺,"120.021880794,31.7752499115"
YES烤鱼(凯莱花园店),公园北路6号凯莱花园商业1幢112室,"118.639025905,32.0706307547"
麦当劳(浦朱路得来速店),浦珠路1号,"118.73492018,32.1315228803"
大象米线,南京桥北弘阳旭日上城3期，汉釜宫自助餐隔壁,"118.731963039,32.1463740644"
新东北烤羊腿(新马路店),新马路万江共和新城人和苑西门旁,"118.709611057,32.117963972"
记德住汤包馆(香溢紫郡店),香溢紫郡5号楼,"120.02250423,31.7747127328"
wow chicken韩式炸鸡(浦口店),凤凰台路1号天凤国际广场,"118.634642057,32.0616530632"
克莉丝汀(柳州东路店),泰山街道天润城七街区沿街商铺49栋127室,"118.732197676,32.1524564924"
五九二羊肉馆,中海万锦花园30-20号,"118.631546406,32.056186832"
四云奶盖贡茶(弘阳广场店),近郊大桥北路48号弘阳广场大洋百货1层,"118.73065843,32.1441564106"
royaltea皇茶(明发店),江山路永辉超市后面一楼,"118.749077376,32.1370164667"
江浦亚细亚龙虾城,文昌路65号,
熊本式(明发店),滨江大道1号279幢103室,"121.503100971,31.2412953837"
正宗南湖中华面馆,沿江街道南浦路303号商铺,"118.744952759,32.1464166977"
小爽酸菜鱼,浦珠南路慕斯荟3楼,"118.652375985,32.0796107087"
毛豆家de烤猪蹄,文昌街老江中附近，大脸鸡排对面,"113.840034622,34.0187518502"
回味鸭血粉丝汤(天润广场店),柳州东路1号苏宁环球天润广场一层2102室,"118.730127987,32.1488535442"
民间味道中华面馆(桥北店),泰山街道弘阳·旭日上城,"118.730902039,32.1458182898"
肯德基(南京明发永辉店),南京市浦口区滨江大道1号明发永辉超一层,"118.749674839,32.1370623042"
老地方烧烤碳烤羊腿.羊排,学府路23号香郁紫郡4栋109室,"117.476471336,38.8640803581"
德克士,泰冯路地铁站北,"118.725643351,32.1649472452"
奇味烧烤,滨江大道1号明发滨江新城157-163幢1170室,"118.752073257,32.133273285"
潘老板炸鸡店,浦珠北路139号万江共和新城地和苑030苑幢101室,"118.712736497,32.1142081445"
前门北京烤鸭(天悦城店),百润路9号天悦城4层,"118.740312833,32.1567715854"
焗时光,东大路泰来苑99栋-103,"118.711972222,32.1550442385"
一楼后座(文昌路店),文昌路3-12号门面房,"118.641819788,32.0638246988"
紫燕百味鸡(百润城店),百润路1号,"124.811343528,45.1232423115"
文凤面馆,顶山街道龙虎巷6号,"118.698401117,32.1280026711"
小江南大宅院,江浦街道江淼路亚东滨江和园1号楼东大门,"118.638742499,32.0504178557"
CoCo都可(京新社区店),柳洲东路189号京新广场第一层编号F1-33商铺,"118.74975643,32.1475499677"
龙华大酒店,龙华路2号,"123.963858008,47.3475787602"
维克多经典烘焙,百润路1号A3,"124.811343528,45.1232423115"
薄荷绿甜品店(中海店),江浦街道团结路8号,"118.686913106,31.9606009992"
金湖杨五龙虾,江浦河滨路7-11号,"118.636235311,32.0664890841"
椒记肥肠粉,江山路252幢113,"102.850451668,24.9235179754"
潘老板炸鸡(天润城店),天润城地铁站2号出口处,"118.741613368,32.1561037896"
刘家烧烤,柳州路附近,"119.436268664,35.3953910425"
百果园(珠泉花园店),江浦街道珠泉花园,"118.641379772,32.0647947211"
金陵外婆家,江山路明发外滩广场,"118.749118576,32.1369852499"
广隆蛋挞王(1914老浦口店),老浦口1914商业街1-5铺,"118.747227801,32.1428433871"
大脸鸡排(天润城店),百润西路2号苏果超市旁边,"118.739641979,32.1518750476"
赤豆记,文德路5-28,"118.635479788,32.0640251741"
小山寨美食公社,柳州东路1号天润城五街区18幢115室,"118.730419779,32.149889659"
曾几何时音乐烧烤吧(南京审计学院店),江浦街道雨山路89号北江豪庭158栋107室,"118.617906661,32.0623424505"
樱吹雪SAKURA SNOW(天悦城店),百润路9号天悦城一楼,"118.740312833,32.1567715854"
南遇北味(大华店),大华锦绣华城2幢102,"119.923452291,32.4020075524"
老友龙虾(天凤国际店),江浦街道天凤国际,"118.634414458,32.0615025012"
青柠,江浦街道雨山西路89号北江豪庭161幢101室,"118.614558401,32.0607832184"
CoCo都可(旭日上城店),弘阳旭日上城3区2栋103门面房,"118.730226974,32.1465162629"
木屋烧烤火锅,江浦街道北江豪庭157栋,"118.618807781,32.0617178757"
N多寿司(京新广场店),柳州东路189号京新广场1楼,"118.74975643,32.1475499677"
CoCo都可(市民中心店),江浦街道象山南路4号浦口市民中心一楼,"118.632430865,32.0728357045"
烈焰红唇串串香(慕斯荟店),浦珠南路26号慕斯荟商业广场后街商铺,"118.652375985,32.0796107087"
肥叔锅贴(天润城店),百润城2号天润城1-4街区044幢102室,"125.274940282,43.8707820929"
美满吉(成贤学院店),东大路华侨绿洲二期203栋底商106号,"118.713807039,32.1561970841"
汉釜宫韩式烤肉(市民中心店),浦口江浦市民中心C栋一层,"118.632430865,32.0728357045"
金湖龙虾(万江店),地和路万江幼儿园对面,"118.710616387,32.1169638468"
任麻麻(文昌路店),江浦文昌路3-12号,"118.63369712,32.0673131098"
老乡鸡(南京新浦路江佑铂庭店),新浦路105号江佑铂庭基层社区中心019幢104室,"118.654070606,32.0696092345"
和顺缘港式茶餐厅(中海万锦熙岸店),团结路8号万锦花园,"118.631546406,32.056186832"
江南小镇无锡小笼包(大洋百货店),大洋百货一楼,"117.671428459,39.0232032036"
大杨村村委会(天润城店),天华北路12号天润城第十二街区108商铺,"118.73609237,32.1658462643"
码头酸菜鱼,江浦街道文昌路仕客德旁,"118.6339769,32.0680451186"
很久以后,江山路明发滨江新城二期252栋102室,"118.751477282,32.1392402331"
船木章鱼小丸子(金盛田店),江浦金盛田广场1楼彩鲤巷,"97.1212810719,31.9635142017"
小夕北肉夹馍(澳林广场店),浦珠北路126号澳林广场B区B1层,"118.706332355,32.1189156386"
聚宾鱼馆仁和酒家(南浦路),南浦路浦泰和天下三期商铺,"118.745871728,32.1397654253"
老盛昌湯包,江浦街道中圣街10-2号,"118.630495301,32.0628285758"
觅姐汤可以喝的麻辣烫京新广场(南京店),柳州东路189号,"118.750056141,32.1469898712"
江浦老鹅馆,河滨路和公园北路交汇处,"106.716838143,26.5892334648"
李记北京烤鸭(天润城店),天润城柳洲东路51栋105号,"118.74534014,32.1468402185"
章福元,江浦街道金盛田广场二楼,"118.627304955,32.0464921045"
一鸣真鲜奶吧(南京工业大学店),江浦街道紫晶龙华广场26-20号,"118.652876985,32.0797327306"
迪尼熊英式奶茶行(金盛田店),江浦街道金盛田广场A门1-16,"118.627304955,32.0464921045"
回味鸭血粉丝汤(华侨广场店),大桥北路1号华侨城苏果超市1楼,"118.735551619,32.1335762207"
甜荟(金盛田店),江浦街道龙华路8号金盛田广场二楼,"118.647013161,32.0746947935"
彭德楷黄焖鸡米饭(弘阳总店),旭日上城三期沿街商铺，新一城后面,"118.743413311,32.1437112932"
七家湾牛肉锅贴(香溢紫郡店),高新技术产业开发区星火北路8号香溢紫郡花园02幢8-28号,"118.705883972,32.1805411343"
重庆鸡公煲(天润城12街区店),百润路,"124.811343528,45.1232423115"
陕西大刀凉皮,江浦街道苏果巷,"118.63492399,32.0635610407"
苗小坛酸汤鱼捞饭(北江豪庭店),雨山西路89号156幢101室,"118.505577055,31.6787439613"
一鸣真鲜奶吧(文昌路店),文昌路4-6号,
火立方烧烤店,中圣北街3-75号,"118.62739893,32.0648598929"
青柠(慕斯荟店),慕斯荟浦珠南路26-14号,"118.652476167,32.0800889695"
功夫煎饼·养生粥,泰亿农贸市场B-1-11号,"118.740279969,32.2207262947"
十秒到·过桥米线(京新广场店),柳洲东路柳州东路189号京新广场内1楼,"118.74975643,32.1475499677"
秦之味西安面莊(没有分店),江浦街道文德东路5号,"118.641131823,32.0696305395"
莫奈花园,江浦街道文德路5-47号,"118.636221518,32.0631564851"
阿拉提羊肉串大王(弘阳广场店),大桥北路48号弘阳负一楼B1-B1-12,"118.730902039,32.1458182898"
末茶(华侨绿洲店),泰西路18-8号210幢104室,"118.715160547,32.1547027493"
盱眙人家(明发店),浦口明发城市广场238-10号,"118.692351988,32.1129570449"
三个先森的韩国炸鸡(浦口店),泰冯路2号,"118.722444987,32.1524778837"
宴宾楼(林公堤店),江浦上河街林公堤4号,"118.634878491,32.0595730271"
香谷寿司(天润城店),百润路三号线天润城地铁口2号出口天润城美食街14号,"118.740916629,32.1493321762"
DQ(江北大洋店),大桥北路48号华东MALL1楼,"118.733952516,32.1408144261"
鲜道寿司(印象店),天华南路印象汇负一楼,"118.728854198,32.1462827247"
船长花甲,新一城后小吃街内,"112.567628984,37.8742744139"
华莱士(香溢紫郡店),高新技术产业开发区星火北路8号香溢紫郡花园03栋1113室,"118.704876003,32.1806593017"
royaltea皇茶(浦口店),江浦街道城南新村大润发超市4楼,"121.510044423,31.299663484"
舞茶道(明发滨江店),明发滨江新城249幢1176号门面,"118.749028328,32.1369958793"
回味鸭血粉丝汤,百润路与天华东路交叉口西,"118.739355095,32.1492456294"
俺村小院(江浦店),珠海路1号领域花苑,"117.659870761,39.07709541"
二妮菜煎饼,明发滨江广场三步两食美食街,"118.74961582,32.1366832462"
静观雨露私房烘培,星火路香溢紫郡,"118.703829826,32.1806001815"
克莉丝汀(天悦城),百润路天悦城1楼,"118.740312833,32.1567715854"
小时光港式茶座,江浦街道金盛田广场一楼,"118.627304955,32.0464921045"
龙萍烤鱼龙虾(香溢紫郡店),星火路8号,"116.28878467,39.8393438334"
可颂坊(市民中心店),象山路四号市民中心,"118.632430865,32.0728357045"
记德住生煎馆,中圣街天天食堂对面,"118.63030378,32.0626680858"
大刘龙虾,浦园北路江月府东门斜对面,"118.726794607,32.1142296623"
肯德基(天润广场店),柳州东路天润广场一层肯德基,"118.730205324,32.1489314641"
蚂蚁的家茶餐厅,浦珠南路26号,"118.782338654,32.0840322447"
垦丁q蛋奶茶店,龙华路2号龙华美食街A05,"110.342931285,20.047855347"
潮辣矿泉水火锅(南京大华店),柳洲南路3号大华家乐福4楼,"118.727255199,32.1241059359"
老妈柴火饭(万汇城店),江浦街道万汇城,"118.663523752,32.070293263"
红旗公社(柳洲东路),沿江街道柳州东路天润城八街区5栋106室,"118.741247026,32.1476330163"
新集老母鸡汤,新马路人和苑32栋101号,"118.709857716,32.116018014"
回味鸭血粉丝汤(金浦广场店),文德路7号苏果平价店一层,"118.634674576,32.0640847225"
鸡鸣汤包(新浦路店),新浦路同心佳园32幢商业门面房,"118.648803848,32.0638278672"
孙记老铺牛羊肉汤,江浦街道万汇城,"118.663523752,32.070293263"
徐州人家,江浦文德东路37-3号,"118.637168818,32.0662588515"
飞扬烧烤,柳洲东路201-48号,"118.758089448,32.1487856561"
白下元宵铺(新一城店),大桥北路新一城负一楼,"118.728008189,32.1465943517"
潘老板炸鸡(江浦河滨店),江浦街道珠江镇河滨路1-7号,"118.636989307,32.0686373656"
苏客中式餐饮(金盛店),大桥北路24号金盛装饰城1楼,"118.737903587,32.1384447758"
英俊童子鸡,泰山街道新马路浦铁一村小区348号,"118.7199181,32.1086144455"
番屋咖喱(文昌路店),江浦街道文昌路,"118.631609474,32.0653707523"
奶香铺子(天悦城店),百润路京新路628号天润城地铁口2号出口,"118.741173859,32.1563213849"
南京味,丽景路8号人才公寓1号楼,"118.713595177,32.1654462114"
外婆家鲈鱼餐厅,泰达路金城丽景花园门口,"118.730678507,32.1398880667"
印象姐妹(浦口店),珠江镇江浦街道公园北路8号凯莱花园,"118.639025905,32.0706307547"
紫燕百味鸡(江山路店),滨江大道1号215幢115室,"121.503100971,31.2412953837"
戴小姐的比萨店(明发店),明发外滩二楼美食城,"112.962809349,22.9655642303"
黔湘阁火锅(裕民家园店),龙泰路8号裕民家园好又多超市三楼,"118.727547626,32.1709276025"
松子鱼土菜馆,公园北路城东医院旁,"114.947199252,27.8004798927"
8点半烧烤,雨山西路26号附近,"118.493032866,31.6792698943"
重庆鱼蛙火锅,江浦街道河滨路7号102室,"118.636198538,32.0667867888"
甜思思(老南京名小吃),江浦街道农业银行旁,"121.499636207,31.2774365648"
祥记大碗面,江浦街道镇南河路万汇尊邸旁4栋110号,"118.663808424,32.071042841"
金原鸭血粉丝(新一城店),大桥北路70号弘阳旭日上城三区6栋110室新一城后面,"118.730226974,32.1465162629"
卤人甲(文昌路店),江浦街道文昌路店,"118.631609474,32.0653707523"
农家小菜园,江浦雨山西路北江豪庭156栋108号,"118.619035676,32.0611115234"
麦萌(大洋百货店),大桥北路大洋百货三楼,"118.73065843,32.1441564106"
曹家庄锅锅香土灶台,天华南路第七街区西门门面,"116.285061257,39.8881107867"
丸茶一派(香溢紫郡店),星火路8号香溢紫郡新城香槟广场4号楼,"108.991538658,34.2714737802"
香煲煲煲仔饭(金都汇店),大桥北路37号金都汇1楼,"119.976080418,30.4026761066"
孟小姐的店(金盛田广场店),金盛田阳光青城1楼1-25号商铺,"118.645460172,32.0751704743"
花甜柒甜品店,江浦街道凤凰台路天凤国际1栋11层,"118.634432393,32.0614172838"
贝尼泰迪de炸鱼和薯条(金浦广场店),文德路华润苏果超市一楼,"118.813521094,32.0520165911"
幽默家(明发滨江店),江山路明发滨江新城252幢118室,"118.751051851,32.1394213864"
royaltea皇茶(金都汇广场店),大桥北路37号金都汇广场,"118.732079998,32.1407505263"
大嘴小馄饨(明发滨江店),明发滨江新城,"118.744822784,32.1265966673"
兰亭轩(天悦城店),百润路9号天悦城4层,"118.740312833,32.1567715854"
紫燕百味鸡(浦东路店),浦东路3号九荣市场2-1号,"118.724575614,32.1129141516"
吃货工作室,河滨路41号鼎业国际花园三期1506室,"118.63751676,32.0641550282"
柔时吧式火锅,浦口大道1号新城总部大厦1楼,"108.991538658,34.2714737802"
秦汉凉皮,凡星综合市场内大家乐对面,"118.631078434,32.0632480007"
记德住汤包馆(大华店),桂美颂1单元101栋,"118.728136211,32.1247050739"
陈家大院菜馆,榴美颂（东北门）临江242号,"127.191710337,41.816565969"
仙目录寿司(南京明发店),明发滨江永辉超市249-1142,"118.748494405,32.1364950033"
甜荟(明发店),明发滨江新城永辉超市8号门1178室,"118.744822784,32.1265966673"
彤德莱火锅(江山路苏尚店),江山路江畔明珠苏尚广场一楼,"118.742143535,32.1355651726"
许村面(天润城店),百润路4号天润城第十一街区14幢,"118.741665219,32.1566832647"
浔茶塘(金都汇店),大桥北路37号金都汇广场01#、02#、03幢137室,
榴芒绅士(江浦慕斯会店),江浦街道紫晶堂,"118.627304955,32.0464921045"
江南人民公社(公园北路店),江浦公园北路6号,"121.530551225,31.2719501349"
龙门花甲(江浦公园北路店),公园北路凯莱花园旁,"118.639025905,32.0706307547"
小飞虾·烧烤·龙虾·螃蟹,新浦路盛景华庭东南角,"118.646163273,32.0631322458"
家门口百姓菜馆(明发外滩广场),明春路明发滨江新城三期350栋好又多超市隔壁,"118.75601162,32.1376242763"
泰皇菠萝炒饭(金都汇店),泰达路112号,"118.730907047,32.140141675"
菜煎饼(天悦城店),百润路9号天悦城2层,"118.740312833,32.1567715854"
徐记砂锅煲仔饭,文德东6-22交通银行对面,"116.441360344,39.9465670468"
羊名天虾(天润城店),天华南路天润城十六街区苏宁环球天润广场对面,"118.731383618,32.1533048096"
集上夺命小串,浦珠北路114号澳林广场负一楼美食街内,"118.706332355,32.1189156386"
爵士牛排,江浦街道城南新村大润发超市4楼,"121.510044423,31.299663484"
柠檬季,天悦城2楼,"112.895964677,28.2085729888"
蛙知道,泰西路2号浦东大厦2楼207-1室,"118.720282082,32.1516205564"
亮子烧烤东北烤羊腿,旭日爱上城4期,"118.72222918,32.1355496553"
沪上阿姨奶茶(大润发店),江浦街道城南新村大润发超市4楼,"121.510044423,31.299663484"
可丽多乐(京新广场店),柳州东路189号京新广场1楼,"118.74975643,32.1475499677"
悠仙美地(江浦店),江浦街道金浦广场假日百货4楼,"118.634834294,32.0642299957"
维利康(浦东路店),泰山街道浦东路4号,"118.72601897,32.1129448598"
西安凉皮&秦都面馆,大桥北路1号华侨城101室,"118.733353621,32.1320547091"
CoCo都可(文昌店),文昌路东门大街3栋6号,"118.632142522,32.0658680329"
垦丁Q蛋奶茶,柳洲东路6号3幢115号,"118.729695042,32.1470612227"
鸡鸣汤包(大桥北路店),大桥北路24号B区101、102号,"118.736674555,32.1376653482"
DNA蛋糕中心,柳州东路天润城第五街区14栋107室,"118.739343202,32.1499025172"
常熟炒浇面馆,浦口大道1号,"118.654071148,32.071849285"
九爷炸酱面,龙山北路陆楼19-3号,"118.72490887,32.2073941036"
华莱士炸鸡汉堡(旭日上城店),柳州东路7号天润城第五街区18栋108室,"118.7394967,32.1513044651"
悸动烧仙草(明发外滩广场店),明发滨江大道1号明发外滩广场1层,"118.749118576,32.1369852499"
小蘇秘制花甲,中圣南街3-11号,"118.633045751,32.0611639733"
记德住汤包馆(天润城地铁口店),百润路地铁2号口强胜广场,"124.811343528,45.1232423115"
老妈火锅(香溢紫郡店),学府路香溢紫郡门面房,"118.703829826,32.1806001815"
湘里湘亲(天润城十六街区店),天华南路天润城十六街区,"118.731383618,32.1533048096"
味香斋面馆,浦珠北路139号万江共和新城地和苑028栋104室,"118.714313312,32.1151311196"
TEAJOBS(茶布斯),浦珠北路139号万江共和新城地和苑32栋104室,"118.711994349,32.116314652"
马厂羊肉面,江浦街道象山路11-1号,"118.626973942,32.0778162848"
甜荟奶霜茶饮(江浦客运站店),公园北路江浦客运站对面公园北路3-2号,"124.341142092,43.3158358807"
一磅倾情(盘城新街店),盘城新街惠民医院对面,"118.724465062,32.2130909692"
你捞我烫(江浦大润发店),江浦街道城南新村,"118.65071418,32.0649286657"
丁先森台湾好茶,天华南路5号,"118.730214801,32.1496783937"
奶牛侠,大桥北路金都汇1楼,"109.385604533,24.3422181983"
清粥坊(澳林广场店),浦珠北路126号澳林广场B区B1层,"118.706332355,32.1189156386"
贝尼泰迪de炸鱼薯条(印象汇店),大桥北路58号印象汇B1层,"118.728854198,32.1462827247"
西安特色面莊,新华西路盘龙山庄底商,"118.735776506,32.2044633708"
悸动烧仙草(珠江路店),江浦街道珠江路1-11号,"118.643214227,32.0697655817"
炎火体验餐厅,南京泰山街道浦园北路4号香邑美颂9栋111号,"118.729792014,32.115690017"
香八方煲仔饭,中圣街工商银行附近农业银行ATM隔壁,"114.155401572,38.0329654085"
一号冰川新疆菜(桥北店),柳州东路3号天润城7街区045幢101室,"118.731970832,32.1488494757"
尊宝比萨(旭日上城店),柳州东路6号旭日上城3期5栋104室,"118.74136668,32.1470026254"
非常烤翅总店(明发外滩店),滨江大道1号明发滨江新城279幢107室,"118.750739847,32.1360592952"
HEY JUICE茶桔便(京新广场店),柳州东路189号京新广场4楼中庭,"118.74975643,32.1475499677"
royaltea皇茶·惠比多(永辉超市店),江山路永辉超市二楼电梯口,"118.749077376,32.1370164667"
紫燕百味鸡(丽岛路店),大桥北路9号旭日华庭翡翠湾园区15幢101室,"118.732271876,32.1350476502"
龙门花甲(东大成贤店),东大路华侨绿洲二期102门店,"118.713807039,32.1561970841"
小香港食品(珍珠雅苑店),珍珠雅苑农贸市场,"118.700810828,32.1126308275"
东池便当(金盛田铂宫店),江浦街道龙华路26号金盛田铂宫08幢116室,"118.641138243,32.072187385"
泡芙蜜语(金盛田店),江浦街道龙华路8号金盛田广场二楼,"118.647013161,32.0746947935"
七家湾牛肉锅贴店,大华华美路榴美颂小区东门对面,"118.731318769,32.1212300082"
爱尚美食花园龙虾烧烤,丽岛路21号彩翼园南区1栋111室,"118.723886988,32.1351207634"
芝多客现烤披萨(江浦店),江浦街道中圣南街31-7,"118.633799793,32.0617069873"
七月烘焙(弘阳店),大桥北路弘阳一号A座1009室,"118.73073793,32.1459845745"
花姐姐韩餐馆,龙山北路信息工程大学西苑食堂内,"118.71607938,32.2035616084"
非常烤翅,柳洲东路19号红绿灯好又多超市旁边,"118.7334549,32.1556619016"
卡布密语,弘盛路一号弘阳时代中心2幢107室,"118.727277832,32.1451146792"
金湖龙虾,南浦路117号,"118.745741428,32.1483302016"
康熙带鱼,江浦街道金盛田广场1楼,"118.627304955,32.0464921045"
榴莲甜品(东大店),东大路华侨绿洲206栋12号，近小区内,"118.714369426,32.1557066108"
一磅倾情(香溢紫郡店),高新开发区星火北路香溢紫郡花园8栋108,"118.70419399,32.1812520466"
领头羊烧烤龙虾,盘城街道盘新路26号,"118.724209069,32.2138640805"
华农果蔬(威尼斯水城店),威尼斯水城9街区易买得超市2楼华农菜场5-8,"118.761055561,32.148076458"
老北京羊蝎子,公园北路凯莱花园,"118.639025905,32.0706307547"
果果家烘培小馆,"南京市浦口区南浦路99号华农中心菜场57.59号商铺,","118.74657583,32.1545209439"
星期八蛋糕房,宁6路219号南京信息工程大学中苑南门内,"118.731465557,32.2030044771"
张亮麻辣烫(大华店),浦珠北路56号大华桂美颂27栋107室,"118.727651172,32.1256510119"
沪上阿姨(天悦城店),沿江街道苏宁天润城十二街区东门口沿街商铺,"118.739596977,32.1591813896"
张记铁板烧,龙华路22号金盛田1楼美食街内,"123.965247072,47.3475413328"
大夫帝(京新广场店),柳洲东路189号京新广场4楼,"118.74975643,32.1475499677"
东北骨头菜馆,威尼斯水城五街区门面房东北骨头菜馆,"118.758343825,32.1489654117"
虾哥龙虾(江浦店),凤凰台路一号天凤国际一楼103,"118.634414458,32.0615025012"
人民公社(盘城南信大店),龙山北路南京信息工程大学南门,"118.729356336,32.2085768575"
美满吉(澳林广场店),澳林广场后街,"118.706332355,32.1189156386"
茶野(高新路店),高新路23号A28,"118.717215943,32.1793203546"
叫了个鸡(澳林广场店),浦珠北路澳林广场负一楼美食街内,"118.706332355,32.1189156386"
芒Q烘焙坊,明发滨江大道1号明发滨江新城276栋112室,"118.751863411,32.1353921538"
36小时披萨(江浦市民中心店),江浦街道市民中心负一楼,"118.632430865,32.0728357045"
人才餐吧(盛景华庭店),江浦街道盛景华庭南苑14幢1单元一楼,"118.648951784,32.0596853503"
虾吃虾喝,中圣北街北门新村小区,"118.629503774,32.0641297958"
大脸鸡排(弘阳广场店),大桥北路48号负一层,"118.730711879,32.1440615581"
灰太狼烤吧,新华西路458号盘金华府B幢,"118.738652405,32.2073373542"
宁隆斋九鲜面.骨头饭,明滨路明发滨江新城279栋113号,"118.750739847,32.1360592952"
李疯子烤牛蛙(印象汇店),柳洲东路印象汇负一楼,"118.728854198,32.1462827247"
百果园(天华硅谷店),泰冯路59号天华硅谷庄园07幢103室,"118.725448258,32.1606794695"
大宅院平价店,滨江大道1号308幢二层,"121.503100971,31.2412953837"
龙门花甲(明发店),江山路永辉超市后面,"118.749077376,32.1370164667"
杨国福麻辣烫(中圣南街店),江浦街道中圣南街1-5号工商银行对面,"118.632408042,32.0615622988"
龙门花甲(弘阳店),大桥北路弘阳广场,"118.735632352,32.1405255441"
快乐星汉堡,珠江镇高旺社区高旺小学旁,"118.58342528,32.005306459"
小厨娘川菜馆,湖滨路108-4号,
杨铭宇黄焖鸡米饭(澳林广场店),浦珠北路澳林广场山水云房11栋109室,"118.70566609,32.1195044541"
农夫砂锅,实验幼儿园（南门）向东南100米,"121.762036366,31.0467652151"
黑泷太郎(天润城店),百润路天润城十二街区11栋114室,"118.740731998,32.1579123481"
天尝哩脊肉串(京新广场店),柳洲东路191号京新广场,"118.74975643,32.1475499677"
叫了个鸡(香溢紫郡店),高新技术产业开发区永强路8号香溢紫郡花园38栋102,"118.704387425,32.1845752425"
有样料理(日式照烧鸡排饭),南京工业大学内檀香苑,"118.649191013,32.0978295116"
小坂家,龙山北路29号,"120.217414802,27.332708626"
桥头排骨(京新广场店),柳州东路189号京新广场1楼,"118.74975643,32.1475499677"
家常菜馆,石佛寺浦口监狱服务公司门面房,"118.673028385,32.1045380296"
鲜丰水果(南京桂美颂店),浦珠北路大华锦绣华城桂美颂花园001幢3单元105室,"118.729598429,32.1233678924"
座上客(00266沃尔玛店),大桥北路48号华东MALLC3栋1楼,"118.747156851,32.0181687957"
座上客(00277第五街区店),天润城第五街区沿江街道京新628号商铺18幢1单元111室,"113.05515595,22.3111215596"
