shop_name,shop_address,location
食圆记手工水饺,楠溪江东街83号缤润汇负二楼,"118.735834825,31.9990082836"
饿了卷饼王,汉中门大街83号,"118.763374267,32.0430832124"
悸动烧仙草(缤润汇店),楠溪江东街83号缤润汇负二楼,"118.735834825,31.9990082836"
巧婆红汤馄饨(集庆门大街店),集庆门大街79号,"118.765039255,32.0285541315"
苏面阁,江东中路341号,"118.731264786,32.0013682088"
老娘舅 去骨烧鱼饭,江东中路奥体东地铁站内,"102.745566465,25.0933382624"
royaltea 皇茶(茶南店),兆园38号11幢103室,"118.754669564,32.0374730901"
元祖食品(南京南湖店),南湖东路14号,"118.763286233,32.0335937613"
辣嘻哈凉皮(隐食纪店),奥体中心隐食纪A1-1号,"118.800811958,32.0515240177"
疯狂烤冷面,集庆门大街188号好邻居生活广场,"118.750598502,32.0344132251"
千味酸汤鱼捞饭,江东中路110-9号,"118.743996063,32.0350813363"
韩式石锅拌饭,水西门大街276-12号,"118.759782058,32.039748078"
金胖子大排档,万达广场集庆门大街220-9号,"118.742403724,32.0351695899"
新家味,云锦路169号乐基广场二楼216,"118.747832406,32.0305882686"
龙门飞爪(环宇城店),凤凰街道凤凰西街114号,"118.759230852,32.0487549404"
番茄妹米线(建邺万达店),河西万达百货B1楼,"117.236165451,39.0844937396"
长安小亭,江东中路337号金源河西商业广场负一楼，美食广场内,"117.236165451,39.0844937396"
粥品堂(奥体店),新安江街东渡院内,"118.741985833,32.0064397333"
小李汤包,江东中路305号中泰国际广场07幢1113室,"118.733845168,32.0062255866"
秦味居(建邺万达店),万达广场西地贰街区AB-05-1幢27（1-2层）室,"118.74272882,32.0348832571"
辣一天川小馆,集庆门大街万达广场室内步行街三层336至337号,"116.231947543,39.9122650379"
紫燕百味鸡(云锦路店),集庆门大街白鹭花园莺歌苑5号102室,"118.749489339,32.034516044"
天天烧鸡店,玉塘东街14-12号,"118.760510034,32.0335015276"
二当家炒饭铺炸串卤味(河西店),云龙山路98号天盛大厦三楼,"118.739077539,31.9900053289"
比意格披萨(缤润汇店),溪楠江东街83号缤润汇负二楼,"118.735834825,31.9990082836"
无双红糖馒头(南京新安江街店),新安江街65-15号,"118.744569307,32.0045734137"
诗都府·生态酒店,雨润大街88号味洲美邻生活广场4楼,"118.72825237,31.9906573999"
篱笆小镇酸菜鱼(朝天宫西街店),朝天宫西街71-1号,"118.778102211,32.0421896731"
一芳台湾水果茶(金源店),庐山路风暴基地电玩游乐城西,"125.362650948,41.2726845171"
肯德基(长虹店),集庆门大街22号家乐福超市一楼,"118.770025169,32.0256267163"
苏皖活鱼炭锅馆,文体路105-6号吉庆家园东门斜对面,"118.762066514,32.0227911762"
港岛记,福园街113-7号,"118.748087742,32.0374227175"
文和友老长沙臭豆腐大香肠,河西万达福园街135-5号,"117.236165451,39.0844937396"
徐家鸭子店(莫愁新寓店),莫愁湖幼儿园对面,"103.809525165,30.415661267"
阿拉小厨,乐山路209号江湾新天地BL010商铺,"113.491527333,22.976674144"
乾坤探食,河西大街66号河西1号街区211、212号单元,"117.236165451,39.0844937396"
刘家大院,庐山路8号,"119.548623411,39.9354363435"
华莱士(茶南福园店),湖西街茶南小区兆园东小区19号7栋101室,"118.756632489,32.036607093"
乐百丽比萨(南京金奥国际店),江东中路329号南京金奥国际购物中心B1层,"118.732363503,32.0047803347"
一夫茶(建邺区店),云龙山路22号艺术家工厂,"118.742176144,31.9925616784"
HeeTea·禾茶,建威公寓,"118.759103703,32.0440737799"
鸡鸣汤包(清凉门店),北圩路,"118.759582846,32.0415301641"
顺意百年老卤面(兴隆大街店),兴隆大街,"115.719250301,38.942032456"
元祖食品(汉中门店),汉中门大街5号,"118.769693307,32.0465083076"
卤人甲(奥体金奥店),江东中路329号金奥国际中心B1层B1191-1-3-3,"118.731438608,32.0035111273"
潮饭粥,莲池路22-4号,"118.729047427,31.9751987841"
戴小姐的比萨店(油坊桥店),油坊桥S3号线旁游坊城商城3楼手扶电梯旁,"118.726498736,31.9718261026"
白下元宵铺(雨润大街店),沙洲街道88号,"118.734992787,31.98858554"
阿香米线(南京建邺万达店),河西万达广场3楼,"117.236165451,39.0844937396"
手巧馄饨,南湖路莫愁新村9号101室,"118.767494377,32.0360950611"
制果家抹茶甜品(缤润汇店),楠溪江东街81号缤润汇B1,"118.736115822,31.9988664889"
龙门花甲(建邺万达店),福园街129-11号千热美食城门口,"118.74363598,32.0363826198"
次元流,莫愁湖东路,"118.772675914,32.0426679771"
鲜道寿司(河西万达店),江东中路98号万达广场步行街3层325号商铺,"118.74266583,32.0385846932"
百果园,新安江街63-1号,"118.746204384,32.0035856597"
世界茶饮(河西金鹰世界店),应天大街888号（金鹰世界6楼）近云锦路,"118.746944372,32.0290619339"
天漢亭韩国拌饭(汉中门店),汉中门3号,"118.774171001,32.0483658375"
冠安红汤馄饨(兴隆大街店),兴隆大街167-1号,"118.736775501,32.0221846963"
老娘舅(万达二店),万达广场B座一楼14栋10室11室,"116.477890117,39.9150252154"
嘿!有家小冒菜(奥体店),新安江街86号华润苏果B1楼,"118.740035571,32.0082216498"
维利康(集庆门大街店),地铁2号线集庆门大街地下商铺,"118.750091922,32.040282623"
虾满盈龙虾烧烤,福园路5号,"106.443521926,29.4264586696"
我的小女朋友,奥体大街199号金马郦城3幢108室,"118.721646424,32.0131301648"
景釜宫(缤润汇店),楠溪江东街83号负二层B220-19,"118.736599091,31.9991231608"
沙拉觉醒营养轻食,万达G座后面美食街小水牛,"116.725780209,39.950138178"
乌茶邦(牡丹江街店),新安江街78号,"118.74222634,32.0065983731"
如意菜饭(儿童医院店),江东南路8号,"118.745530596,32.0349345576"
wow chicken韩式炸鸡(南湖店),文体路话园门面房2号,"118.762919716,32.0276355026"
渝神川味馆,楠溪江东街81号缤润汇负二楼美食广场内,"118.735834825,31.9990082836"
小师傅厨房(海悦酒店),怡康街28号怡康新寓1栋,"118.76051157,32.0170541364"
胖小萌肉蟹煲,友谊街36号游坊城二楼,"118.726498736,31.9718261026"
一鸣真鲜奶吧(元通地铁2号出口店),元通地铁站2号出口处,"118.729059946,32.0008547346"
B-back披萨(万达金街店),云锦路37号万达金街东区,"118.751957371,32.0396681692"
royaltea皇茶(文体路店),文体路99号,"118.764061,32.0262010153"
蓉小抄(烽火店),河西大街66号109号单元,"118.742426906,31.9941344806"
青豆家(奥体金润店),楠溪江东街83号金润国际广场缤润汇负二楼B219-03,"118.735834825,31.9990082836"
桂花鸭(万达茂亚店),江东中路102号河西万达广场A座,"117.236165451,39.0844937396"
闻鼎食府,奥体中心37号柱,"106.51299055,29.5326901795"
吉士福(台湾名品城店),河西大街230号台湾名品城内1楼4-1C-05号铺,"118.722421625,32.0078168059"
贝尼泰迪de炸鱼薯条(万达店),江东中路98号河西万达百货负一楼,"117.236165451,39.0844937396"
张亮麻辣烫,江东中路金奥负一楼,"113.313550446,23.2770601333"
李记凉皮凉面,南湖边76-7号,"118.769075483,32.0362615343"
爱马仕炒饭(奥体店),江东中路222号南京奥体中心体育场商业区一层隐食纪南京奥体广场厨房A2-6号,"118.732401775,32.0127520586"
素公子,国睿大厦4楼,"116.189654995,39.9230470332"
烈焰红唇串串香(金奥店),江东中路333号金奥国际购物中心B1层B141号,"118.732363503,32.0047803347"
MuaPizza慕玛披萨(南京奥体店),恒山路124-20号,"118.742243578,32.008493085"
水乡小粥(河西万达店),水西门大街255号,"118.752538701,32.0399294962"
江湖炒饭(奥体店),江东中路222号,"118.732401775,32.0127520586"
肥猫鸡蛋仔(缤润汇店),楠溪江东街83号缤润汇购物中心,"118.735834825,31.9990082836"
克莉丝汀(集庆门大街店),集庆门大街169号-5,"118.751548255,32.0333996155"
紫燕百味鸡(新安里店),新安江街62号,"118.746861,32.0037560111"
27寿司(江东中路店),江东中路凤凰文化培训广场内,"102.745566465,25.0933382624"
CoCo都可(油坊桥店),西善桥北路50号二楼美食广场801号档口,"118.729011359,31.9713876322"
如意菜饭(河西万达店),江东中路98号万达百货商场负一楼,"118.74369401,32.0379690107"
南湖烧烤,湖西街和福园街交叉路口兆园东小区7栋18号103,"118.75676671,32.0360598088"
健身食堂,南京燕山路81号-10室,"118.740892921,32.036467095"
vq鲜榨果汁(南京建邺万达店),江东中路万达广场3楼,"118.74266583,32.0385846932"
炒德饭,乐山路莱檬水榭春天花园111-27号,"118.732182674,32.0283976729"
美茶(明基店),河西大街明基医院医技大楼大门左侧,"118.737626612,31.9949497892"
碧福肉坊冰鲜牛排(建邺万达店),江东中路建邺万达负一楼,"118.745827935,32.0386235619"
